#{"t_start": 1630878426.6016114, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,2.112978
0.0,1,2.114005
0.0,1,2.114993
-0.065789,2,2.116984
0.0,1,2.11798
0.0,1,2.119013
0.0,1,2.120054
0.697368,3,2.12303
0.0,1,2.124069
0.0,1,2.125077
0.0,1,2.126094
0.276316,2,2.128123
0.0,1,2.129089
0.0,1,2.130114
0.0,1,2.131132
0.0,1,2.132132
0.0,1,2.133118
-0.065789,2,2.135055
0.0,1,2.136085
0.0,1,2.13708
-0.065789,2,2.139209
0.0,1,2.140437
0.0,1,2.141694
0.0,1,2.142848
0.0,1,2.143819
0.0,1,2.144788
0.276316,2,2.14676
-0.065789,2,2.148653
0.0,1,2.149651
-0.065789,2,2.151671
0.276316,2,2.153627
0.0,1,2.154589
0.276316,2,2.156626
0.0,1,2.157643
0.0,1,2.158666
0.0,1,2.159684
0.0,1,2.160687
-0.197368,4,2.164744
0.276316,2,2.166774
0.0,1,2.167793
0.0,1,2.168816
-0.065789,2,2.170724
0.276316,2,2.172714
0.0,1,2.173742
0.552632,3,2.176794
0.0,1,2.177819
-0.065789,2,2.179932
0.0,1,2.180959
-0.131579,3,2.184035
0.276316,2,2.186097
0.0,1,2.18715
0.0,1,2.188184
0.0,1,2.189184
0.0,1,2.19026
0.0,1,2.191265
0.697368,3,2.194177
0.0,1,2.195173
0.0,1,2.19616
0.0,1,2.197156
0.0,1,2.198157
0.0,1,2.199183
0.0,1,2.200248
0.0,1,2.201278
0.210526,3,2.204316
0.276316,2,2.206388
0.0,1,2.207397
0.0,1,2.20838
0.0,1,2.209373
0.0,1,2.210388
0.0,1,2.211414
0.0,1,2.212423
-0.065789,2,2.214381
0.276316,2,2.216359
0.276316,2,2.21835
0.0,1,2.219424
0.0,1,2.22043
0.0,1,2.221467
0.0,1,2.222477
-0.065789,2,2.224431
0.0,1,2.225444
0.276316,2,2.227504
0.0,1,2.228552
0.0,1,2.229584
0.0,1,2.230586
0.276316,2,2.232657
0.0,1,2.233696
-0.197368,4,2.237749
0.0,1,2.238695
0.0,1,2.240107
0.0,1,2.241457
-0.065789,2,2.243878
-0.065789,2,2.245872
0.0,1,2.246919
0.0,1,2.247928
0.276316,2,2.25001
0.0,1,2.251045
-0.065789,2,2.253623
0.0,1,2.254609
0.210526,3,2.257521
0.0,1,2.258526
0.0,1,2.259533
0.0,1,2.260501
0.0,1,2.261465
0.0,1,2.262467
0.0,1,2.263438
0.0,1,2.264427
0.0,1,2.265427
0.0,1,2.266449
0.0,1,2.267436
0.210526,3,2.270556
0.0,1,2.271672
0.0,1,2.272667
-0.065789,2,2.274639
0.0,1,2.275608
0.0,1,2.276599
0.0,1,2.277591
0.0,1,2.278593
0.0,1,2.279591
0.0,1,2.280564
0.828947,4,2.284425
0.0,1,2.285441
-0.197368,4,2.289389
0.276316,2,2.291406
-0.065789,2,2.293385
0.0,1,2.294391
0.0,1,2.295435
0.0,1,2.296515
0.276316,2,2.298576
0.0,1,2.299628
0.276316,2,2.301557
0.0,1,2.302606
0.276316,2,2.304671
0.0,1,2.305655
0.0,1,2.306615
0.276316,2,2.308571
0.0,1,2.309564
0.0,1,2.310495
0.0,1,2.31145
0.0,1,2.312481
0.0,1,2.313449
0.0,1,2.314417
0.0,1,2.315383
0.0,1,2.316408
0.0,1,2.317413
-0.065789,2,2.31935
0.210526,3,2.322544
0.276316,2,2.324546
0.0,1,2.325517
0.0,1,2.326516
0.0,1,2.327485
0.0,1,2.328463
0.0,1,2.329422
-0.065789,2,2.331391
0.0,1,2.332381
0.0,1,2.333376
0.0,1,2.33437
0.0,1,2.335359
0.0,1,2.336766
0.276316,2,2.339101
0.0,1,2.340045
0.0,1,2.341289
0.0,1,2.342464
0.0,1,2.343446
0.0,1,2.344438
0.0,1,2.345407
-0.131579,3,2.348977
0.276316,2,2.351569
0.0,1,2.352558
0.0,1,2.353515
0.0,1,2.354495
0.0,1,2.35552
0.276316,2,2.357705
0.0,1,2.358719
0.0,1,2.35974
0.0,1,2.360723
0.0,1,2.361726
0.0,1,2.362723
0.276316,2,2.364718
0.0,1,2.365698
0.0,1,2.366702
0.0,1,2.36764
0.0,1,2.368612
-0.065789,2,2.370847
0.0,1,2.372126
0.0,1,2.373178
0.0,1,2.37446
0.0,1,2.375503
0.0,1,2.376675
0.0,1,2.378092
0.0,1,2.379236
-0.065789,2,2.381398
0.0,1,2.382405
0.276316,2,2.384529
0.276316,2,2.386525
0.0,1,2.387584
0.0,1,2.388518
0.0,1,2.38956
0.0,1,2.390596
0.0,1,2.391719
0.0,1,2.392737
-0.065789,2,2.394864
0.0,1,2.395856
0.276316,2,2.397976
-0.065789,2,2.400085
0.0,1,2.401097
0.0,1,2.402113
0.0,1,2.403212
0.276316,2,2.405107
0.0,1,2.406126
0.0,1,2.407126
0.0,1,2.408157
0.0,1,2.409155
-0.131579,3,2.412184
0.276316,2,2.414267
0.0,1,2.415271
0.0,1,2.416261
0.0,1,2.417254
0.0,1,2.418249
-0.065789,2,2.420269
0.0,1,2.421384
0.0,1,2.422399
0.276316,2,2.424375
0.0,1,2.425371
0.276316,2,2.427563
0.0,1,2.428545
0.0,1,2.429529
-0.065789,2,2.431469
0.0,1,2.432448
0.0,1,2.433438
-0.065789,2,2.435392
0.0,1,2.436379
0.0,1,2.437354
0.0,1,2.438349
0.0,1,2.439336
0.0,1,2.440308
-0.065789,2,2.442414
0.276316,2,2.444379
0.0,1,2.445385
0.0,1,2.446349
0.0,1,2.447282
0.0,1,2.448255
0.0,1,2.449175
0.0,1,2.450171
0.0,1,2.451166
0.0,1,2.452167
0.210526,3,2.455109
0.0,1,2.456136
0.0,1,2.457122
0.0,1,2.458138
-0.065789,2,2.460582
0.276316,2,2.462541
0.0,1,2.463533
0.0,1,2.464516
0.0,1,2.465482
0.0,1,2.466437
0.0,1,2.467408
0.0,1,2.468381
-0.065789,2,2.470752
0.0,1,2.471722
0.0,1,2.472705
0.0,1,2.473684
0.0,1,2.475083
0.0,1,2.476067
-0.065789,2,2.478156
-0.065789,2,2.480218
0.0,1,2.481202
0.0,1,2.482202
0.0,1,2.483201
0.0,1,2.484195
0.0,1,2.485185
0.0,1,2.486206
0.276316,2,2.488141
0.0,1,2.489103
0.0,1,2.490076
0.0,1,2.49117
-0.065789,2,2.493107
0.0,1,2.494056
0.276316,2,2.496223
0.0,1,2.497313
0.0,1,2.498411
0.0,1,2.499502
0.276316,2,2.501505
0.0,1,2.502558
0.0,1,2.503702
0.0,1,2.504864
0.0,1,2.505926
0.276316,2,2.508182
0.0,1,2.509232
0.0,1,2.5104
-0.065789,2,2.512546
0.0,1,2.513529
0.0,1,2.51456
0.276316,2,2.516634
0.0,1,2.517668
0.276316,2,2.51969
0.0,1,2.520706
0.0,1,2.521724
0.276316,2,2.523756
0.276316,2,2.525935
0.0,1,2.52695
-0.065789,2,2.529255
0.0,1,2.530293
0.276316,2,2.532348
0.0,1,2.533379
0.0,1,2.534387
0.276316,2,2.536454
-0.065789,2,2.538494
0.0,1,2.539488
0.0,1,2.540533
0.0,1,2.541742
0.0,1,2.542775
0.0,1,2.543775
0.0,1,2.544911
-0.065789,2,2.547175
0.276316,2,2.549447
0.0,1,2.550493
0.0,1,2.551517
0.0,1,2.552546
-0.065789,2,2.554729
0.486842,4,2.558895
0.0,1,2.559904
0.0,1,2.560971
0.0,1,2.562209
0.0,1,2.56325
-0.065789,2,2.565211
0.0,1,2.56624
0.0,1,2.567251
0.0,1,2.568268
0.0,1,2.56929
0.276316,2,2.57129
0.276316,2,2.57331
0.0,1,2.574497
0.0,1,2.575533
0.0,1,2.576534
0.276316,2,2.578675
0.0,1,2.579762
0.0,1,2.580878
0.0,1,2.581901
0.0,1,2.583001
0.0,1,2.58404
0.0,1,2.585077
0.0,1,2.586222
0.0,1,2.587396
0.0,1,2.588419
0.0,1,2.58944
0.0,1,2.590463
0.0,1,2.591647
0.0,1,2.592643
0.0,1,2.593569
0.0,1,2.594618
0.0,1,2.595664
0.0,1,2.596722
0.0,1,2.597768
0.0,1,2.598787
-0.065789,2,2.600746
0.0,1,2.601966
0.276316,2,2.604249
0.0,1,2.60525
0.0,1,2.606284
0.0,1,2.607305
0.0,1,2.608529
0.0,1,2.609532
0.0,1,2.610518
-0.131579,3,2.613563
0.0,1,2.614574
-0.065789,2,2.616759
0.144737,4,2.62158
0.0,1,2.622762
0.486842,4,2.627252
0.552632,3,2.630237
0.276316,2,2.632255
0.0,1,2.633268
0.0,1,2.634287
0.0,1,2.635309
0.276316,2,2.637432
0.0,1,2.639049
0.0,1,2.640903
0.0,1,2.642393
0.0,1,2.643701
0.0,1,2.645008
0.0,1,2.647032
0.0,1,2.648353
0.0,1,2.649815
0.276316,2,2.651949
0.0,1,2.652952
0.276316,2,2.65513
0.0,1,2.656193
0.0,1,2.657254
0.0,1,2.658867
0.0,1,2.659918
0.0,1,2.660962
0.0,1,2.662155
0.0,1,2.663331
-0.131579,3,2.666378
-0.131579,3,2.669367
-0.131579,3,2.672559
0.0,1,2.673645
0.0,1,2.674926
0.0,1,2.67602
0.0,1,2.677092
-0.065789,2,2.67978
0.0,1,2.681043
0.0,1,2.682123
-0.065789,2,2.684216
0.0,1,2.685268
0.0,1,2.686369
0.0,1,2.687427
0.0,1,2.688408
0.0,1,2.689468
0.0,1,2.69049
0.0,1,2.691984
0.0,1,2.693085
0.0,1,2.69421
0.0,1,2.695439
0.0,1,2.696759
0.0,1,2.697836
0.276316,2,2.700097
-0.065789,2,2.702182
0.0,1,2.703228
-0.065789,2,2.705708
0.0,1,2.707156
0.0,1,2.709036
0.0,1,2.710606
-0.065789,2,2.714146
0.210526,3,2.71835
0.0,1,2.719802
0.0,1,2.721107
0.0,1,2.722308
0.0,1,2.723482
0.0,1,2.724936
0.276316,2,2.727131
0.0,1,2.728379
0.276316,2,2.730678
0.0,1,2.731721
0.210526,3,2.734885
0.0,1,2.735931
0.0,1,2.736997
0.0,1,2.737991
0.0,1,2.739007
0.0,1,2.740071
0.0,1,2.741655
0.0,1,2.74293
0.0,1,2.74406
0.210526,3,2.747534
0.0,1,2.748527
0.0,1,2.749659
0.276316,2,2.751859
0.0,1,2.752971
0.0,1,2.754139
0.0,1,2.755324
0.0,1,2.75635
0.0,1,2.757394
0.0,1,2.758926
-0.065789,2,2.761048
0.0,1,2.762281
0.0,1,2.763301
0.0,1,2.764333
0.0,1,2.765347
0.0,1,2.766357
0.0,1,2.767399
0.210526,3,2.770538
0.0,1,2.771626
0.0,1,2.772651
0.210526,3,2.776292
0.0,1,2.777516
0.0,1,2.778875
0.0,1,2.779954
0.0,1,2.781007
0.0,1,2.782052
0.0,1,2.783062
0.0,1,2.784111
0.0,1,2.785135
0.0,1,2.786171
0.0,1,2.787232
0.0,1,2.788336
0.0,1,2.789429
0.0,1,2.790524
0.0,1,2.791933
0.0,1,2.792935
0.0,1,2.793991
0.0,1,2.795455
-0.065789,2,2.797484
0.276316,2,2.799545
0.0,1,2.8006
0.0,1,2.80165
0.631579,4,2.805898
0.210526,3,2.809368
0.0,1,2.810583
0.0,1,2.812079
0.0,1,2.81313
0.0,1,2.814196
-0.065789,2,2.816232
0.0,1,2.817295
-0.065789,2,2.819391
0.0,1,2.820442
0.0,1,2.821507
0.0,1,2.82258
0.276316,2,2.824831
-0.065789,2,2.826974
0.0,1,2.828002
0.0,1,2.829072
0.0,1,2.830149
0.0,1,2.831177
0.0,1,2.832311
0.0,1,2.83329
0.276316,2,2.835508
-0.065789,2,2.837671
0.0,1,2.838754
0.276316,2,2.840895
0.0,1,2.841977
0.0,1,2.842983
0.0,1,2.84399
0.0,1,2.845003
0.276316,2,2.846976
0.0,1,2.847937
0.0,1,2.848922
0.0,1,2.849975
0.0,1,2.851018
0.0,1,2.852054
0.276316,2,2.854033
0.0,1,2.855082
-0.065789,2,2.857455
0.0,1,2.858697
0.276316,2,2.86077
0.0,1,2.862159
0.0,1,2.863142
0.0,1,2.864082
-0.065789,2,2.865996
0.0,1,2.866964
-0.065789,2,2.868915
0.0,1,2.870201
0.0,1,2.871208
0.0,1,2.872204
0.0,1,2.873235
0.0,1,2.874227
0.276316,2,2.876456
0.276316,2,2.878459
-0.065789,2,2.880461
0.276316,2,2.882452
0.0,1,2.883441
0.0,1,2.884388
0.0,1,2.885369
-0.065789,2,2.887371
0.0,1,2.88835
-0.065789,2,2.890367
0.0,1,2.891336
0.0,1,2.892354
0.0,1,2.893361
-0.065789,2,2.895375
0.0,1,2.896386
-0.065789,2,2.898371
-0.065789,2,2.900388
0.0,1,2.901398
-0.065789,2,2.903401
0.0,1,2.904395
0.0,1,2.905333
0.0,1,2.906281
0.0,1,2.907306
-0.065789,2,2.90928
0.0,1,2.910291
0.0,1,2.911264
-0.197368,4,2.915192
0.552632,3,2.918162
0.0,1,2.919136
0.0,1,2.920143
0.0,1,2.921154
-0.197368,4,2.925084
0.0,1,2.926072
0.0,1,2.927074
0.0,1,2.928088
0.0,1,2.929096
0.552632,3,2.932072
0.0,1,2.933034
0.0,1,2.934054
0.0,1,2.93506
0.0,1,2.936062
0.0,1,2.937014
0.0,1,2.938018
-0.065789,2,2.940103
0.0,1,2.941041
-0.131579,3,2.944057
0.276316,2,2.946084
0.0,1,2.947213
0.0,1,2.948237
0.276316,2,2.950235
0.0,1,2.951234
0.0,1,2.952289
-0.065789,2,2.954396
0.0,1,2.955483
0.0,1,2.958283
0.276316,2,2.96029
0.0,1,2.961322
0.0,1,2.962328
0.0,1,2.963345
0.276316,2,2.96536
-0.065789,2,2.967389
0.0,1,2.968392
0.0,1,2.969421
0.0,1,2.970435
0.0,1,2.971508
0.0,1,2.972548
0.0,1,2.973614
-0.065789,2,2.975689
-0.065789,2,2.977678
0.0,1,2.978689
0.0,1,2.979667
0.0,1,2.980668
0.0,1,2.981664
0.0,1,2.982667
0.276316,2,2.984655
0.276316,2,2.986737
0.631579,4,2.990829
0.0,1,2.99183
0.276316,2,2.993837
0.0,1,2.994856
0.0,1,2.995867
0.0,1,2.996889
0.0,1,2.997896
0.0,1,2.998908
0.0,1,2.999883
0.0,1,3.000936
0.0,1,3.001997
0.0,1,3.003032
-0.065789,2,3.005213
0.0,1,3.006264
0.0,1,3.007278
0.0,1,3.008326
0.0,1,3.00935
0.0,1,3.010363
0.0,1,3.011383
0.276316,2,3.013462
0.0,1,3.014508
0.0,1,3.015513
0.552632,3,3.018532
0.276316,2,3.020532
0.0,1,3.021545
0.0,1,3.022605
0.0,1,3.023631
0.0,1,3.024619
0.276316,2,3.027486
0.0,1,3.028636
0.210526,3,3.031979
0.0,1,3.03303
0.276316,2,3.035128
0.276316,2,3.037231
0.276316,2,3.039418
0.0,1,3.040458
0.210526,3,3.04419
0.276316,2,3.046252
0.0,1,3.047322
0.0,1,3.048308
0.0,1,3.053471
0.0,1,3.054525
0.0,1,3.055615
0.0,1,3.056638
0.0,1,3.057976
0.210526,3,3.061582
0.276316,2,3.063684
0.0,1,3.064613
0.0,1,3.065634
0.0,1,3.066767
0.276316,2,3.0696
0.0,1,3.070974
0.0,1,3.07228
-0.065789,2,3.075839
0.0,1,3.077018
0.0,1,3.078053
-0.065789,2,3.080052
0.0,1,3.081075
0.276316,2,3.083174
0.0,1,3.08419
0.0,1,3.085238
0.0,1,3.086715
0.0,1,3.088069
0.276316,2,3.091104
0.276316,2,3.094248
-0.065789,2,3.097662
0.0,1,3.099137
0.0,1,3.100463
0.210526,3,3.103617
0.0,1,3.104755
0.276316,2,3.106967
-0.065789,2,3.109411
0.0,1,3.110447
0.0,1,3.111941
0.0,1,3.113014
0.0,1,3.114049
0.697368,3,3.117057
0.276316,2,3.119088
-0.065789,2,3.121245
0.0,1,3.122352
0.0,1,3.123475
0.0,1,3.124585
-0.065789,2,3.12709
0.0,1,3.128573
0.0,1,3.129535
0.0,1,3.130518
0.0,1,3.131591
0.0,1,3.132634
0.0,1,3.133703
0.0,1,3.134785
-0.065789,2,3.136928
0.0,1,3.138166
0.0,1,3.139355
0.0,1,3.140361
0.0,1,3.141543
0.0,1,3.142719
0.210526,3,3.145993
0.0,1,3.147041
0.0,1,3.148068
0.0,1,3.14909
0.0,1,3.150123
0.0,1,3.151148
0.0,1,3.152167
0.276316,2,3.154215
0.0,1,3.155246
0.0,1,3.156278
0.0,1,3.15724
0.276316,2,3.159684
0.0,1,3.16068
0.0,1,3.161686
0.210526,3,3.165487
0.276316,2,3.167492
0.0,1,3.168419
0.0,1,3.1694
0.0,1,3.170465
0.0,1,3.171483
0.276316,2,3.173481
0.0,1,3.174469
0.0,1,3.175856
0.0,1,3.176859
0.0,1,3.177946
0.0,1,3.179333
0.0,1,3.180311
0.0,1,3.181282
-0.065789,2,3.1833
0.0,1,3.184302
0.0,1,3.185292
0.0,1,3.186336
0.0,1,3.1874
0.0,1,3.188467
-0.065789,2,3.190545
-0.065789,2,3.192971
0.0,1,3.19402
-0.065789,2,3.19644
-0.131579,3,3.19951
0.276316,2,3.201567
0.0,1,3.202607
0.0,1,3.203671
0.210526,3,3.206797
0.276316,2,3.209309
0.0,1,3.210314
0.0,1,3.211381
-0.065789,2,3.213849
0.552632,3,3.21683
0.0,1,3.217885
0.0,1,3.218951
0.0,1,3.220053
0.0,1,3.22108
0.0,1,3.222095
0.276316,2,3.224014
0.0,1,3.225574
0.276316,2,3.227631
0.0,1,3.229061
0.0,1,3.23016
0.0,1,3.231209
0.276316,2,3.233304
0.276316,2,3.235433
0.0,1,3.236494
0.276316,2,3.238576
-0.065789,2,3.240674
0.0,1,3.242278
-0.065789,2,3.244339
0.0,1,3.245533
0.0,1,3.246641
0.0,1,3.247693
0.0,1,3.248756
-0.065789,2,3.250764
0.0,1,3.251779
0.0,1,3.252842
0.0,1,3.25396
0.0,1,3.255038
0.0,1,3.256188
0.0,1,3.257267
0.0,1,3.259037
0.276316,2,3.261019
0.0,1,3.262148
0.276316,2,3.264208
0.0,1,3.265196
0.0,1,3.266194
0.0,1,3.2672
0.0,1,3.268176
0.0,1,3.26915
0.0,1,3.270178
0.0,1,3.271245
0.0,1,3.272246
0.0,1,3.27321
0.0,1,3.27422
0.0,1,3.275697
0.0,1,3.27664
0.0,1,3.277567
0.0,1,3.278674
0.0,1,3.279708
0.0,1,3.280702
0.0,1,3.281656
0.0,1,3.282708
0.276316,2,3.284778
0.0,1,3.285815
0.0,1,3.286822
-0.065789,2,3.28877
0.0,1,3.28973
0.276316,2,3.292286
0.0,1,3.29328
0.0,1,3.294276
0.0,1,3.295783
0.0,1,3.29678
0.0,1,3.297821
0.0,1,3.29882
0.0,1,3.299802
0.0,1,3.3008
0.0,1,3.301807
0.0,1,3.302843
0.0,1,3.303862
0.0,1,3.304885
0.276316,2,3.306848
0.276316,2,3.309344
0.276316,2,3.311525
0.0,1,3.312572
0.0,1,3.313604
0.552632,3,3.316632
0.0,1,3.317674
0.0,1,3.318681
0.0,1,3.319697
0.0,1,3.320735
0.0,1,3.321803
0.0,1,3.322855
0.0,1,3.323892
0.0,1,3.325279
0.276316,2,3.327403
0.0,1,3.328363
-0.065789,2,3.330503
0.0,1,3.331548
0.0,1,3.332556
0.0,1,3.333568
0.0,1,3.334671
0.0,1,3.336113
0.0,1,3.337234
0.0,1,3.338271
0.0,1,3.339307
0.0,1,3.340436
0.0,1,3.34147
0.0,1,3.342957
0.276316,2,3.34502
0.0,1,3.346217
0.276316,2,3.348272
0.0,1,3.349265
0.0,1,3.350291
0.0,1,3.351313
0.0,1,3.352344
0.0,1,3.353371
0.0,1,3.354368
0.0,1,3.355391
-0.065789,2,3.357307
0.0,1,3.358662
0.0,1,3.359782
0.078947,5,3.365179
0.0,1,3.366201
0.0,1,3.36723
-0.065789,2,3.369264
0.276316,2,3.37135
0.0,1,3.372447
0.0,1,3.373485
-0.065789,2,3.376077
0.0,1,3.377096
0.276316,2,3.379458
0.276316,2,3.381426
-0.065789,2,3.38338
0.0,1,3.384418
0.0,1,3.385447
0.210526,3,3.388556
0.0,1,3.389559
0.276316,2,3.391778
0.0,1,3.392892
0.0,1,3.393924
0.0,1,3.395176
0.0,1,3.396556
-0.131579,3,3.399493
0.0,1,3.400443
0.0,1,3.401421
0.0,1,3.40248
-0.065789,2,3.404509
-0.065789,2,3.406561
0.276316,2,3.409154
0.0,1,3.41022
0.0,1,3.411224
0.276316,2,3.413915
0.0,1,3.414941
0.0,1,3.415986
0.0,1,3.417027
0.144737,4,3.421158
0.0,1,3.42224
0.0,1,3.423259
0.0,1,3.424267
0.0,1,3.425762
0.0,1,3.427667
0.0,1,3.429717
0.0,1,3.431274
0.276316,2,3.434039
0.0,1,3.435462
0.0,1,3.436893
0.078947,5,3.442928
0.0,1,3.444096
0.0,1,3.445104
-0.065789,2,3.447404
0.0,1,3.448458
0.0,1,3.449414
0.0,1,3.450389
0.0,1,3.451427
0.0,1,3.452443
0.552632,3,3.455608
0.0,1,3.456615
0.0,1,3.457605
0.0,1,3.459092
0.0,1,3.460122
0.0,1,3.461119
0.0,1,3.462348
0.552632,3,3.465543
0.0,1,3.466587
0.0,1,3.467615
0.0,1,3.4686
0.210526,3,3.471566
0.276316,2,3.473534
-0.131579,3,3.477045
-0.131579,3,3.480225
0.276316,2,3.482234
-0.065789,2,3.48423
0.276316,2,3.48625
0.0,1,3.487274
-0.065789,2,3.489249
0.0,1,3.490287
0.0,1,3.491312
0.0,1,3.492822
