#{"t_start": 1630878032.6934817, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,3.537112
0.0,1,3.538059
0.0,1,3.539031
0.0,1,3.540013
0.697368,3,3.542998
-0.065789,2,3.544941
0.276316,2,3.546856
0.276316,2,3.548901
0.0,1,3.549897
0.0,1,3.550906
0.0,1,3.55189
0.276316,2,3.553863
0.0,1,3.554849
0.0,1,3.555816
0.0,1,3.556853
0.0,1,3.557806
0.0,1,3.55881
0.0,1,3.559789
0.0,1,3.56079
0.0,1,3.561768
0.276316,2,3.565274
0.0,1,3.566906
0.0,1,3.568273
-0.065789,2,3.570982
0.0,1,3.572316
-0.131579,3,3.5768
0.0,1,3.578505
0.0,1,3.580018
-0.065789,2,3.582821
0.276316,2,3.585888
0.552632,3,3.589983
0.0,1,3.591341
0.0,1,3.59269
0.276316,2,3.595166
0.0,1,3.596163
0.144737,4,3.600174
0.0,1,3.601128
0.0,1,3.602132
0.0,1,3.603077
-0.065789,2,3.605074
0.0,1,3.606072
0.0,1,3.607058
-0.065789,2,3.609017
0.0,1,3.610011
-0.065789,2,3.611945
-0.065789,2,3.613867
-0.065789,2,3.615845
0.0,1,3.616811
0.0,1,3.6178
0.0,1,3.618787
-0.065789,2,3.62074
0.0,1,3.621718
-0.065789,2,3.623687
0.0,1,3.62465
0.0,1,3.625647
0.0,1,3.626629
0.0,1,3.627603
0.0,1,3.628593
0.0,1,3.629552
-0.131579,3,3.632462
0.0,1,3.633443
0.0,1,3.634419
0.0,1,3.635371
0.697368,3,3.638299
0.0,1,3.639278
-0.065789,2,3.641247
0.0,1,3.642222
-0.065789,2,3.644165
-0.065789,2,3.646138
0.276316,2,3.648115
0.0,1,3.649149
0.0,1,3.65013
0.0,1,3.651135
0.0,1,3.652104
0.276316,2,3.654043
-0.065789,2,3.655982
0.0,1,3.656942
0.0,1,3.657935
0.0,1,3.658915
0.0,1,3.659891
0.697368,3,3.662796
0.276316,2,3.66472
0.0,1,3.665742
0.0,1,3.666735
0.0,1,3.66769
0.0,1,3.668618
-0.065789,2,3.670544
-0.065789,2,3.672408
0.0,1,3.67338
0.0,1,3.674361
0.0,1,3.675341
0.0,1,3.676277
0.0,1,3.677279
0.0,1,3.678251
0.0,1,3.679201
0.0,1,3.680177
0.0,1,3.681126
0.0,1,3.682115
-0.065789,2,3.684002
0.0,1,3.685015
0.0,1,3.686038
0.552632,3,3.68886
0.276316,2,3.69084
0.276316,2,3.692756
0.0,1,3.693728
0.552632,3,3.696636
0.0,1,3.697599
0.0,1,3.698592
-0.131579,3,3.701489
0.0,1,3.702482
0.0,1,3.703535
0.276316,2,3.705596
0.0,1,3.706593
0.0,1,3.707621
0.0,1,3.708649
0.0,1,3.709655
0.0,1,3.710702
0.0,1,3.711714
-0.131579,3,3.714644
0.0,1,3.715666
0.0,1,3.716667
0.0,1,3.717685
0.0,1,3.718691
0.0,1,3.719692
0.276316,2,3.721621
0.0,1,3.722631
0.0,1,3.723637
0.0,1,3.724638
0.0,1,3.725627
0.0,1,3.726624
0.0,1,3.72763
0.276316,2,3.729602
0.0,1,3.730608
0.0,1,3.731611
0.0,1,3.732596
0.0,1,3.733603
0.0,1,3.734607
0.276316,2,3.736629
0.0,1,3.73761
0.0,1,3.738623
0.0,1,3.739634
0.0,1,3.740621
0.276316,2,3.742641
0.0,1,3.743645
-0.065789,2,3.745631
-0.065789,2,3.747618
0.276316,2,3.749575
0.0,1,3.750584
0.0,1,3.75158
0.0,1,3.752567
0.0,1,3.75356
0.276316,2,3.755589
0.276316,2,3.757572
0.0,1,3.758511
0.0,1,3.759451
0.0,1,3.760406
0.276316,2,3.762363
0.0,1,3.763397
-0.065789,2,3.765395
0.0,1,3.766383
0.0,1,3.767334
0.210526,3,3.770311
0.0,1,3.771348
0.276316,2,3.77333
0.276316,2,3.775346
0.0,1,3.776384
0.0,1,3.777417
0.0,1,3.778408
0.276316,2,3.780403
0.0,1,3.781409
-0.131579,3,3.784483
0.0,1,3.785598
0.0,1,3.786618
0.0,1,3.787657
-0.065789,2,3.789664
0.0,1,3.790602
-0.065789,2,3.79255
-0.065789,2,3.794485
0.0,1,3.795445
0.0,1,3.796448
0.0,1,3.797453
0.0,1,3.798452
0.0,1,3.799453
0.0,1,3.800453
-0.131579,3,3.803356
0.0,1,3.804369
0.0,1,3.805344
0.276316,2,3.807346
-0.065789,2,3.809353
0.276316,2,3.81144
-0.065789,2,3.813775
0.276316,2,3.815895
0.0,1,3.816936
0.0,1,3.81796
0.276316,2,3.820029
0.0,1,3.821087
0.276316,2,3.823141
-0.065789,2,3.825143
0.0,1,3.82619
0.0,1,3.827216
0.276316,2,3.829087
0.0,1,3.830148
0.0,1,3.831146
-0.065789,2,3.83318
-0.065789,2,3.835458
0.0,1,3.83739
0.0,1,3.838466
0.0,1,3.839505
0.0,1,3.840522
0.0,1,3.841552
0.0,1,3.842564
0.276316,2,3.844622
-0.065789,2,3.846599
0.276316,2,3.848504
0.0,1,3.849488
0.0,1,3.850469
0.0,1,3.851417
0.0,1,3.852372
0.0,1,3.853333
0.552632,3,3.85627
0.0,1,3.857294
0.0,1,3.858323
0.0,1,3.859353
0.0,1,3.860331
-0.131579,3,3.863363
-0.065789,2,3.865374
0.210526,3,3.868414
0.0,1,3.869458
0.0,1,3.871041
0.0,1,3.872804
0.0,1,3.874443
0.276316,2,3.87727
0.0,1,3.878597
0.0,1,3.880015
0.276316,2,3.882583
0.0,1,3.883601
0.276316,2,3.885659
0.0,1,3.886708
0.276316,2,3.888746
0.0,1,3.889753
0.0,1,3.890741
0.0,1,3.891718
0.276316,2,3.893691
0.0,1,3.894705
0.276316,2,3.896655
0.0,1,3.897638
0.0,1,3.898641
0.0,1,3.899637
0.0,1,3.900636
-0.131579,3,3.903714
0.0,1,3.904728
0.0,1,3.905743
0.0,1,3.906784
0.210526,3,3.909775
0.0,1,3.910815
0.0,1,3.911827
-0.197368,4,3.915874
0.0,1,3.916897
0.0,1,3.917903
0.0,1,3.918926
0.0,1,3.919942
-0.065789,2,3.921926
0.0,1,3.922914
0.0,1,3.92392
0.0,1,3.924942
0.0,1,3.925963
0.0,1,3.927012
0.0,1,3.927984
-0.065789,2,3.929973
0.0,1,3.930994
0.0,1,3.932011
0.0,1,3.933019
0.0,1,3.934027
0.0,1,3.935059
0.697368,3,3.938074
0.0,1,3.93911
0.276316,2,11.688955
0.276316,2,11.693264
0.0,1,11.694975
0.0,1,11.69692
0.0,1,11.698775
0.276316,2,11.70177
0.0,1,11.703352
0.0,1,11.70491
0.0,1,11.706534
0.0,1,11.708125
0.276316,2,11.71103
0.276316,2,11.713891
0.276316,2,11.71688
0.0,1,11.718348
0.276316,2,11.721184
0.276316,2,11.723968
-0.065789,2,11.727685
0.0,1,11.729546
-0.065789,2,11.733251
0.0,1,11.735032
0.0,1,11.736259
0.276316,2,11.738952
0.0,1,11.7405
0.0,1,11.741861
0.486842,4,11.747302
0.276316,2,11.750884
0.0,1,11.752722
-0.065789,2,11.75594
0.276316,2,11.75804
0.210526,3,11.761238
0.276316,2,11.763313
-0.065789,2,11.765978
0.276316,2,11.76889
0.276316,2,11.771737
0.0,1,11.773314
-0.065789,2,11.77636
0.552632,3,11.781344
0.276316,2,11.78456
0.276316,2,11.78755
0.276316,2,11.790437
0.0,1,11.791965
0.0,1,11.793328
0.0,1,11.794826
0.0,1,11.79636
0.276316,2,11.799337
-0.065789,2,11.80227
0.0,1,11.803788
0.0,1,11.805338
0.0,1,11.806605
0.697368,3,11.809891
0.0,1,11.811043
0.210526,3,11.814121
-0.065789,2,11.816113
0.0,1,11.817076
0.276316,2,11.81907
0.0,1,11.820076
0.276316,2,11.822165
0.0,1,11.823149
0.0,1,11.824149
0.276316,2,11.826217
0.0,1,11.827222
0.276316,2,11.829155
0.276316,2,11.831154
0.0,1,11.832157
0.276316,2,11.834167
-0.065789,2,11.836122
0.0,1,11.837101
0.0,1,11.838197
-0.065789,2,11.840182
0.0,1,11.841192
0.0,1,11.842223
0.0,1,11.843205
0.276316,2,11.845199
0.0,1,11.846195
0.276316,2,11.848197
0.0,1,11.849199
0.552632,3,11.852183
0.276316,2,11.854181
-0.131579,3,11.857235
0.276316,2,11.859231
0.0,1,11.860204
0.276316,2,11.862191
0.0,1,11.863205
0.0,1,11.864189
0.0,1,11.865208
0.0,1,11.866205
0.0,1,11.867211
0.276316,2,11.869153
0.276316,2,11.87114
0.0,1,11.872209
0.0,1,11.873207
0.0,1,11.874221
0.0,1,11.875226
0.276316,2,11.877227
-0.065789,2,11.879202
0.276316,2,11.88117
0.0,1,11.882192
0.0,1,11.883195
-0.065789,2,11.885152
0.0,1,11.886142
0.0,1,11.887156
0.0,1,11.888212
0.0,1,11.889226
0.0,1,11.890232
0.276316,2,11.892227
0.0,1,11.893256
0.0,1,11.894211
-0.065789,2,11.896178
0.0,1,11.89713
0.0,1,11.89814
0.210526,3,11.901181
0.0,1,11.902206
0.276316,2,11.904233
0.276316,2,11.906327
0.276316,2,11.908381
-0.065789,2,11.910402
0.0,1,11.911426
0.0,1,11.912449
0.0,1,11.913444
0.552632,3,11.916516
0.276316,2,11.91854
0.276316,2,11.920573
0.0,1,11.921677
0.0,1,11.922711
0.276316,2,11.924788
0.276316,2,11.926847
0.276316,2,11.928864
0.0,1,11.929864
0.0,1,11.930854
0.0,1,11.931887
0.276316,2,11.933867
0.0,1,11.93492
0.276316,2,11.936915
0.276316,2,11.93898
0.0,1,11.940013
0.210526,3,11.943048
0.0,1,11.94408
0.276316,2,11.946125
0.0,1,11.947144
0.0,1,11.94817
0.276316,2,11.950205
0.276316,2,11.952216
0.276316,2,11.954244
0.0,1,11.955352
0.697368,3,11.958355
0.0,1,11.959373
-0.065789,2,11.961368
0.0,1,11.962419
0.276316,2,11.964417
0.276316,2,11.966472
0.0,1,11.967438
0.276316,2,11.969533
0.276316,2,11.971659
0.0,1,11.972729
-0.065789,2,11.974782
0.0,1,11.975802
0.276316,2,11.977983
-0.065789,2,11.980001
0.0,1,11.980968
0.0,1,11.982013
0.0,1,11.983046
0.0,1,11.984052
0.276316,2,11.986117
0.0,1,11.987131
0.276316,2,11.989239
0.0,1,11.990299
0.276316,2,11.992342
0.0,1,11.993432
0.0,1,11.994481
0.276316,2,11.99648
0.0,1,11.997459
0.486842,4,12.001462
0.0,1,12.002512
0.210526,3,12.005614
0.276316,2,12.007596
0.0,1,12.008563
0.0,1,12.009558
0.276316,2,12.011561
0.0,1,12.012517
0.276316,2,12.014544
0.0,1,12.015572
-0.065789,2,12.017576
0.0,1,12.018617
0.0,1,12.019591
0.0,1,12.020627
0.0,1,12.021683
0.0,1,12.022716
0.0,1,12.02371
0.276316,2,12.025712
0.0,1,12.026736
0.276316,2,12.028664
0.0,1,12.029632
0.0,1,12.030657
0.0,1,12.031649
0.276316,2,12.033593
0.0,1,12.034604
0.0,1,12.035594
0.276316,2,12.037537
0.276316,2,12.039608
0.276316,2,12.041631
0.276316,2,12.04367
0.0,1,12.044693
0.276316,2,12.046672
0.0,1,12.04771
0.552632,3,12.050752
0.0,1,12.051781
0.0,1,12.052823
0.552632,3,12.055898
0.276316,2,12.057893
0.0,1,12.058923
0.0,1,12.059946
0.697368,3,12.062931
0.0,1,12.063921
-0.065789,2,12.065944
0.0,1,12.066971
0.276316,2,12.068941
0.0,1,12.069991
0.0,1,12.071007
0.0,1,12.072119
0.0,1,12.073134
0.0,1,12.074121
0.0,1,12.075174
0.0,1,12.076184
0.0,1,12.077174
0.0,1,12.078221
0.0,1,12.079202
0.276316,2,12.08122
0.0,1,12.08227
0.0,1,12.083246
0.0,1,12.084304
0.0,1,12.085266
0.0,1,12.086316
0.0,1,12.08731
0.0,1,12.088417
0.0,1,12.089389
0.276316,2,12.091456
0.276316,2,12.093519
0.276316,2,12.095536
0.0,1,12.096537
0.0,1,12.097577
0.276316,2,12.099568
0.0,1,12.100564
0.0,1,12.101547
0.276316,2,12.10373
-0.065789,2,12.105747
-0.065789,2,12.107799
0.276316,2,12.109748
-0.065789,2,12.111711
0.697368,3,12.114687
0.0,1,12.115665
0.0,1,12.116616
0.0,1,12.117548
0.0,1,12.118512
-0.065789,2,12.120449
0.0,1,12.121389
0.0,1,12.122466
0.0,1,12.123441
0.276316,2,12.125505
0.552632,3,12.128555
0.0,1,12.12958
-0.065789,2,12.13159
-0.065789,2,12.133642
0.276316,2,12.135651
0.276316,2,12.137656
0.276316,2,12.139793
0.276316,2,12.141762
0.0,1,12.142772
0.276316,2,12.144765
0.0,1,12.145766
0.0,1,12.14676
0.276316,2,12.148805
0.552632,3,12.151842
0.0,1,12.152797
0.276316,2,12.154784
0.276316,2,12.156878
0.0,1,12.157907
0.0,1,12.15894
0.276316,2,12.160916
0.0,1,12.161939
0.276316,2,12.164051
0.276316,2,12.166068
-0.065789,2,12.16807
0.0,1,12.16903
0.0,1,12.170097
0.276316,2,12.172249
0.0,1,12.173284
0.276316,2,12.175332
0.0,1,12.176356
0.0,1,12.17739
0.0,1,12.178406
0.0,1,12.179379
0.0,1,12.18043
-0.065789,2,12.182481
0.276316,2,12.189755
0.0,1,12.190883
-0.065789,2,12.193059
0.210526,3,12.196563
0.276316,2,12.201051
0.0,1,12.202555
0.0,1,12.203695
0.0,1,12.205222
0.0,1,12.206352
0.0,1,12.207627
0.0,1,12.20898
0.0,1,12.210349
0.276316,2,12.2129
0.0,1,12.21396
0.552632,3,12.216998
0.276316,2,12.219128
0.276316,2,12.221189
0.0,1,12.222537
0.0,1,12.224033
0.276316,2,12.226887
0.276316,2,12.230415
0.276316,2,12.23331
0.276316,2,12.236139
0.631579,4,12.24237
0.0,1,12.243505
0.0,1,12.244533
0.276316,2,12.246539
0.0,1,12.247567
0.0,1,12.248585
0.276316,2,12.250584
0.0,1,12.251599
0.0,1,12.252647
0.0,1,12.253692
0.0,1,12.254699
-0.065789,2,12.257159
-0.065789,2,12.260015
0.276316,2,12.261888
0.0,1,12.262911
0.0,1,12.263886
0.276316,2,12.265822
0.276316,2,12.2678
0.276316,2,12.269799
0.0,1,12.270813
0.0,1,12.271965
0.0,1,12.272982
0.210526,3,12.27584
0.0,1,12.276816
0.0,1,12.277784
0.0,1,12.278772
0.0,1,12.279723
0.276316,2,12.281734
0.0,1,12.282706
0.0,1,12.283694
0.0,1,12.284724
0.276316,2,12.286647
0.0,1,12.287643
0.276316,2,12.289723
0.276316,2,12.291709
-0.065789,2,12.293732
-0.065789,2,12.295704
0.276316,2,12.297714
0.0,1,12.298682
0.0,1,12.299682
0.276316,2,12.301752
0.276316,2,12.303718
0.276316,2,12.305777
0.697368,3,12.308611
0.0,1,12.309628
0.0,1,12.310591
0.276316,2,12.312949
0.0,1,12.314073
0.697368,3,12.317182
-0.065789,2,12.31923
0.0,1,12.320184
0.0,1,12.321159
0.0,1,12.32222
0.0,1,12.323215
0.0,1,12.324219
0.276316,2,12.3262
0.0,1,12.32716
0.0,1,12.328156
0.276316,2,12.330116
0.0,1,12.331079
0.0,1,12.332081
0.276316,2,12.334087
0.0,1,12.335034
-0.131579,3,12.337955
0.0,1,12.339002
0.0,1,12.339956
0.552632,3,12.342961
0.0,1,12.343963
-0.065789,2,12.345889
0.0,1,12.346886
0.0,1,12.347901
0.697368,3,12.350844
0.276316,2,12.352803
0.0,1,12.353804
0.0,1,12.355503
0.276316,2,12.358858
0.0,1,12.360562
0.0,1,12.362248
0.276316,2,12.365388
0.276316,2,12.367414
0.276316,2,12.36944
0.0,1,12.370474
0.0,1,12.371482
0.0,1,12.372484
0.552632,3,12.375439
0.0,1,12.376441
-0.065789,2,12.378431
0.0,1,12.37946
0.276316,2,12.381465
0.276316,2,12.385126
0.276316,2,12.388278
0.0,1,12.3897
0.0,1,12.391108
0.697368,3,12.395287
0.0,1,12.396357
0.0,1,12.397379
0.276316,2,12.399377
0.276316,2,12.401379
0.0,1,12.40241
0.0,1,12.403485
0.0,1,12.404519
0.276316,2,12.406488
0.276316,2,12.408524
0.0,1,12.409513
0.0,1,12.410516
0.0,1,12.411497
0.0,1,12.412509
0.0,1,12.413513
0.0,1,12.414505
0.0,1,12.415493
0.276316,2,12.417427
0.276316,2,12.419506
0.0,1,12.420502
0.0,1,12.42151
0.0,1,12.422513
-0.065789,2,12.424512
0.0,1,12.425512
0.276316,2,12.427532
0.0,1,12.428527
0.0,1,12.429504
0.276316,2,12.43149
0.0,1,12.432479
0.0,1,12.433464
0.697368,3,12.436511
0.0,1,12.437528
0.0,1,12.438512
0.0,1,12.43952
0.276316,2,12.441513
0.0,1,12.442523
0.0,1,12.443558
0.276316,2,12.445538
0.0,1,12.446543
0.276316,2,12.448547
0.552632,3,12.45154
0.0,1,12.452487
0.0,1,12.453443
0.276316,2,12.455429
0.0,1,12.456439
0.0,1,12.457462
-0.065789,2,12.459615
0.0,1,12.460666
0.0,1,12.461689
0.276316,2,12.463738
0.0,1,12.464745
0.276316,2,12.466757
0.973684,4,12.470799
0.0,1,12.471762
0.0,1,12.472776
0.0,1,12.47378
0.0,1,12.474778
0.276316,2,12.476828
0.276316,2,12.478861
0.0,1,12.47989
0.276316,2,12.481966
0.276316,2,12.483969
0.0,1,12.484951
0.276316,2,12.486974
0.276316,2,12.488978
0.0,1,12.490013
-0.065789,2,12.492555
0.0,1,12.494365
0.552632,3,12.499195
0.276316,2,12.501821
0.0,1,12.503177
-0.065789,2,12.505816
0.0,1,12.507169
0.276316,2,12.509218
0.0,1,12.510258
0.0,1,12.51125
0.0,1,12.51228
0.276316,2,12.514336
-0.065789,2,12.516392
0.0,1,12.517361
0.0,1,12.518404
0.0,1,12.519434
0.276316,2,12.521435
0.0,1,12.522437
0.0,1,12.523478
0.0,1,12.524509
0.0,1,12.525511
0.276316,2,12.527523
0.0,1,12.528518
-0.065789,2,12.530542
0.0,1,12.531516
0.0,1,12.532546
0.0,1,12.533585
0.697368,3,12.536567
0.0,1,12.53757
0.0,1,12.538543
0.276316,2,12.540601
0.0,1,12.541608
0.276316,2,12.543625
0.0,1,12.544627
0.0,1,12.545664
0.0,1,12.546673
0.0,1,12.547709
0.276316,2,12.549708
0.0,1,12.550757
0.276316,2,12.552768
0.276316,2,12.55478
0.0,1,12.555792
0.697368,3,12.558735
0.0,1,12.559675
-0.065789,2,12.561623
0.552632,3,12.564557
0.0,1,12.565533
0.0,1,12.566512
0.276316,2,12.568548
0.0,1,12.569573
0.0,1,12.570605
0.0,1,12.571637
0.0,1,12.572663
0.0,1,12.573641
-0.065789,2,12.575656
0.0,1,12.576653
0.0,1,12.57768
0.0,1,12.578682
0.276316,2,12.580684
0.552632,3,12.583727
0.0,1,12.584702
0.276316,2,12.586681
0.0,1,12.587597
0.0,1,12.588647
0.0,1,12.589615
0.276316,2,12.591649
0.0,1,12.592639
0.276316,2,12.594715
0.0,1,12.595744
-0.131579,3,12.598789
0.276316,2,12.600782
0.0,1,12.601767
0.276316,2,12.603751
0.276316,2,12.605725
0.0,1,12.606733
0.276316,2,12.608728
0.276316,2,12.610741
0.697368,3,12.613809
0.0,1,12.614808
0.276316,2,12.616817
0.0,1,12.617843
0.0,1,12.618873
0.0,1,12.619896
0.0,1,12.620919
0.0,1,12.621908
0.0,1,12.6229
-0.065789,2,12.62493
0.276316,2,12.626917
0.210526,3,12.62992
0.276316,2,12.631976
0.0,1,12.632974
0.0,1,12.633983
0.0,1,12.635016
0.276316,2,12.636987
0.0,1,12.637994
0.0,1,12.639026
0.0,1,12.640049
0.210526,3,12.643087
-0.065789,2,12.64506
0.0,1,12.646076
0.276316,2,12.648101
0.0,1,12.649085
0.0,1,12.65013
0.210526,3,12.653078
0.0,1,12.654076
-0.065789,2,12.656106
0.0,1,12.657133
0.0,1,12.658141
0.276316,2,12.660124
0.0,1,12.661151
0.0,1,12.662191
-0.131579,3,12.665204
0.276316,2,12.667225
0.276316,2,12.66927
-0.065789,2,12.671286
0.276316,2,12.673307
0.0,1,12.67432
0.0,1,12.675354
0.0,1,12.676293
0.276316,2,12.678314
0.276316,2,12.680376
0.0,1,12.68137
0.552632,3,12.685924
0.276316,2,12.688533
0.0,1,12.689806
0.276316,2,12.692531
0.0,1,12.693564
0.0,1,12.694571
0.276316,2,12.696554
-0.065789,2,12.698532
-0.065789,2,12.70052
-0.065789,2,12.70252
0.0,1,12.703566
0.276316,2,12.70554
0.0,1,12.706484
0.697368,3,12.709469
0.0,1,12.71049
0.276316,2,12.712515
0.210526,3,12.715569
0.552632,3,12.718645
0.0,1,12.719645
0.0,1,12.720589
0.276316,2,12.72252
0.0,1,12.723517
0.0,1,12.724554
0.0,1,12.725502
0.276316,2,12.727502
0.0,1,12.728549
0.276316,2,12.730565
0.0,1,12.731601
0.0,1,12.732643
0.552632,3,12.735608
0.276316,2,12.737488
0.276316,2,12.739474
0.0,1,12.740476
-0.065789,2,12.742488
0.276316,2,12.744488
0.0,1,12.745489
0.276316,2,12.747479
0.276316,2,12.74949
0.0,1,12.750467
0.0,1,12.751544
0.0,1,12.752569
0.0,1,12.753586
0.0,1,12.754566
0.0,1,12.755566
0.0,1,12.756584
0.0,1,12.757582
0.0,1,12.758554
0.0,1,12.75956
0.0,1,12.760568
0.0,1,12.761572
0.0,1,12.762572
0.276316,2,12.764642
0.0,1,12.765605
0.0,1,12.766619
0.276316,2,12.768667
0.0,1,12.769689
0.276316,2,12.771629
0.276316,2,12.773603
0.0,1,12.774567
0.0,1,12.775538
0.0,1,12.776536
0.276316,2,12.778521
0.276316,2,12.78056
-0.065789,2,12.782502
0.0,1,12.783473
0.0,1,12.784408
0.0,1,12.785373
0.0,1,12.786393
0.276316,2,12.788426
0.0,1,12.789421
0.0,1,12.790388
0.0,1,12.791358
0.0,1,12.792368
0.0,1,12.793373
0.0,1,12.794388
0.697368,3,12.797429
0.0,1,12.798392
0.0,1,12.799382
0.697368,3,12.802294
-0.065789,2,12.804292
0.276316,2,12.806398
0.697368,3,12.809459
0.0,1,12.810474
0.210526,3,12.813468
0.0,1,12.814485
0.276316,2,12.81652
0.0,1,12.817601
0.0,1,12.818581
0.0,1,12.819578
-0.065789,2,12.821631
0.276316,2,12.823595
0.697368,3,12.826581
0.276316,2,12.828573
0.552632,3,12.831531
-0.065789,2,12.833513
0.0,1,12.834505
0.276316,2,12.836531
0.0,1,12.837531
0.0,1,12.838516
0.276316,2,12.840504
0.276316,2,12.842445
0.276316,2,12.844455
0.0,1,12.845466
0.0,1,12.846466
0.210526,3,12.849439
0.0,1,12.850456
0.276316,2,12.852475
0.0,1,12.853486
0.0,1,12.854458
0.0,1,12.855422
0.276316,2,12.85736
0.276316,2,12.859346
0.210526,3,12.862373
0.0,1,12.863364
0.0,1,12.864352
0.0,1,12.865337
0.0,1,12.866361
0.0,1,12.867305
0.0,1,12.868323
0.0,1,12.869392
0.0,1,12.870398
0.697368,3,12.873406
0.0,1,12.87443
0.276316,2,12.876424
0.0,1,12.877478
0.0,1,12.878481
0.0,1,12.879451
-0.065789,2,12.881439
0.0,1,12.882427
0.0,1,12.883444
0.631579,4,12.88746
-0.065789,2,12.889417
0.0,1,12.890402
0.0,1,12.891367
0.0,1,12.892367
0.697368,3,12.895446
0.0,1,12.896456
0.0,1,12.897462
-0.065789,2,12.899407
0.0,1,12.900418
0.0,1,12.901459
0.0,1,12.902478
0.0,1,12.903445
0.210526,3,12.906454
0.276316,2,12.908461
0.276316,2,12.910595
0.276316,2,12.912582
-0.065789,2,12.914536
0.276316,2,12.916583
0.0,1,12.917558
0.276316,2,12.919525
0.276316,2,12.92148
0.0,1,12.922489
0.276316,2,12.924492
0.0,1,12.925591
0.552632,3,12.928562
-0.065789,2,12.930545
-0.065789,2,12.932531
0.276316,2,12.934564
0.0,1,12.935546
0.0,1,12.936526
0.0,1,12.93751
0.0,1,12.938497
0.0,1,12.939478
0.0,1,12.940459
-0.065789,2,12.942445
-0.065789,2,12.944471
0.276316,2,12.946586
0.0,1,12.94757
0.0,1,12.948588
0.0,1,12.949584
-0.065789,2,12.951614
0.0,1,12.952629
0.276316,2,12.954637
0.0,1,12.955607
0.0,1,12.95671
-0.065789,2,12.958846
0.0,1,12.959867
0.0,1,12.960901
0.0,1,12.962001
-0.065789,2,12.964018
0.276316,2,12.966113
-0.065789,2,12.968192
0.0,1,12.969251
0.0,1,12.970283
0.552632,3,12.973418
0.276316,2,12.975497
0.0,1,12.976463
-0.065789,2,12.978508
0.0,1,12.979486
0.0,1,12.980506
0.0,1,12.981538
-0.065789,2,12.983577
0.276316,2,12.985618
0.210526,3,12.988539
0.0,1,12.989546
0.0,1,12.990562
0.0,1,12.991564
0.276316,2,12.993533
0.0,1,12.994536
0.0,1,12.995514
0.0,1,12.996446
0.276316,2,12.998763
0.0,1,13.000027
0.0,1,13.001344
0.0,1,13.002614
0.697368,3,13.005463
0.0,1,13.006452
0.0,1,13.007434
0.0,1,13.008401
0.276316,2,13.010343
0.0,1,13.01132
0.276316,2,13.013207
0.0,1,13.014184
0.276316,2,13.016092
0.0,1,13.017033
0.0,1,13.018021
0.0,1,13.019
0.276316,2,13.020886
0.210526,3,13.023792
0.0,1,13.024724
0.0,1,13.025693
0.0,1,13.026653
0.0,1,13.02762
0.0,1,13.028597
0.0,1,13.029588
0.0,1,13.030579
0.0,1,13.031518
0.276316,2,13.033465
0.0,1,13.034436
0.0,1,13.035416
0.0,1,13.036371
0.276316,2,13.038267
0.0,1,13.039222
-0.065789,2,13.04118
0.276316,2,13.043088
0.0,1,13.044072
0.0,1,13.045061
0.0,1,13.04602
-0.065789,2,13.047927
0.0,1,13.048895
0.0,1,13.04982
0.0,1,13.050798
-0.065789,2,13.052792
0.210526,3,13.055655
0.0,1,13.056618
0.0,1,13.057576
0.0,1,13.058554
0.0,1,13.059533
0.276316,2,13.061461
0.0,1,13.062445
0.0,1,13.063422
0.0,1,13.06439
0.0,1,13.06537
0.0,1,13.066314
0.0,1,13.067284
-0.065789,2,13.06918
0.0,1,13.070122
0.276316,2,13.072063
0.0,1,13.073005
0.0,1,13.073973
0.276316,2,13.075863
0.276316,2,13.077793
0.0,1,13.078763
-0.065789,2,13.080629
0.276316,2,13.082562
0.276316,2,13.084483
-0.065789,2,13.086415
0.276316,2,13.088341
0.0,1,13.089308
0.0,1,13.09031
0.0,1,13.091274
0.486842,4,13.095225
-0.065789,2,13.097119
0.276316,2,13.099026
0.0,1,13.099997
0.276316,2,13.101935
0.0,1,13.102902
0.0,1,13.103878
0.276316,2,13.105772
0.276316,2,13.107687
0.0,1,13.108675
0.0,1,13.109699
0.0,1,13.110683
0.276316,2,13.112639
-0.131579,3,13.115518
0.276316,2,13.117422
0.276316,2,13.119336
0.0,1,13.120296
0.276316,2,13.122188
0.552632,3,13.125109
0.552632,3,13.128044
0.0,1,13.129013
0.0,1,13.130002
0.276316,2,13.131883
0.210526,3,13.134822
0.276316,2,13.13669
0.0,1,13.137666
0.0,1,13.138636
0.0,1,13.139622
0.0,1,13.140589
0.276316,2,13.142568
-0.065789,2,13.144526
-0.065789,2,13.146466
0.0,1,13.147456
0.276316,2,13.149476
0.0,1,13.150467
0.276316,2,13.152469
0.276316,2,13.154406
0.0,1,13.155417
0.276316,2,13.157388
0.552632,3,13.161722
0.0,1,13.163414
0.276316,2,13.1665
0.552632,3,13.170523
0.276316,2,13.173222
0.210526,3,13.17639
0.0,1,13.177343
0.552632,3,13.180329
-0.065789,2,13.182362
-0.065789,2,13.184366
0.0,1,13.185357
0.276316,2,13.187369
0.0,1,13.188358
0.0,1,13.189378
0.0,1,13.190428
0.0,1,13.191398
0.276316,2,13.193392
0.0,1,13.19443
0.0,1,13.195452
0.0,1,13.196446
0.0,1,13.197433
0.697368,3,13.200461
0.0,1,13.201526
0.276316,2,13.203547
0.0,1,13.204593
0.0,1,13.205625
0.276316,2,13.207704
