#{"t_start": 1627414367.5487454, "env_id": "CliffWalking-v0"}
r,l,t
-13,13,201.625285
-13,13,201.655472
-13,13,201.682247
-13,13,201.707949
-13,13,201.734116
-13,13,201.760091
-13,13,201.786304
-13,13,201.812643
-13,13,201.838634
-13,13,201.864358
-13,13,201.890267
-13,13,201.916549
-113,14,201.944835
-113,14,201.97295
-113,14,202.000579
-113,14,202.028663
-13,13,202.055986
-13,13,202.082435
-113,14,202.110807
-13,13,202.137542
-13,13,203.370332
-13,13,203.396462
-13,13,203.422112
-13,13,203.448607
-13,13,203.47469
-13,13,203.500463
-13,13,203.526152
-113,14,203.555243
-13,13,203.581891
-13,13,203.607958
-13,13,203.640552
-13,13,203.666651
-13,13,203.692581
-13,13,203.718482
-13,13,203.744556
-13,13,203.77053
-13,13,203.796698
-13,13,203.822578
-13,13,203.848727
-13,13,205.111515
-13,13,205.141199
-13,13,205.168319
-13,13,205.19509
-13,13,205.221851
-13,13,205.249155
-13,13,205.27595
-13,13,205.302594
-13,13,205.329414
-13,13,205.356033
-13,13,205.382297
-13,13,205.409
-13,13,205.435855
-13,13,205.462422
-13,13,205.488761
-13,13,205.515183
-13,13,205.542572
-13,13,205.569505
-13,13,205.596114
-13,13,205.621979
-13,13,206.814861
-13,13,206.842002
-13,13,206.868863
-13,13,206.895705
-13,13,206.922528
-13,13,206.949429
-13,13,206.976502
-13,13,207.002686
-13,13,207.028515
-13,13,207.055194
-13,13,207.084998
-13,13,207.111084
-13,13,207.136905
-13,13,207.162942
-13,13,207.188866
-13,13,207.214671
-13,13,207.240709
-13,13,207.266615
-13,13,207.29281
-13,13,207.318232
-13,13,208.572649
-13,13,208.598388
-13,13,208.62346
-13,13,208.648618
-13,13,208.673901
-13,13,208.699049
-13,13,208.724304
-13,13,208.749623
-13,13,208.775715
-13,13,208.806779
-13,13,208.832982
-13,13,208.859769
-13,13,208.886277
-13,13,208.91273
-13,13,208.938946
-13,13,208.965111
-13,13,208.991367
-13,13,209.017451
-13,13,209.043983
-13,13,210.281668
-13,13,210.311806
-13,13,210.343549
-13,13,210.369946
-13,13,210.396439
-13,13,210.422795
-13,13,210.448918
-13,13,210.474782
-13,13,210.500702
-13,13,210.527021
-13,13,210.553873
-13,13,210.580087
-13,13,210.605939
-13,13,210.631873
-13,13,210.658147
-13,13,210.684056
-13,13,210.710067
-13,13,210.736348
-13,13,210.762381
-13,13,210.788296
-13,13,212.035927
-13,13,212.063986
-13,13,212.089981
-13,13,212.115917
-13,13,212.141963
-13,13,212.167893
-13,13,212.194049
-13,13,212.220105
-13,13,212.246101
-13,13,212.272019
-13,13,212.298001
-13,13,212.329319
-13,13,212.355046
-13,13,212.381318
-13,13,212.407704
-13,13,212.434226
-13,13,212.460866
-13,13,212.4868
-13,13,212.512767
-13,13,212.53942
-13,13,213.755216
-13,13,213.782159
-13,13,213.808279
-13,13,213.834677
-13,13,213.861225
-13,13,213.887081
-13,13,213.912861
-13,13,213.938558
-13,13,213.964325
-13,13,213.990381
-13,13,214.016194
-13,13,214.04228
-13,13,214.068476
-13,13,214.094128
-13,13,214.120028
-13,13,214.145976
-13,13,214.172469
-13,13,214.198566
-13,13,214.224569
-13,13,215.47919
-13,13,215.507674
-13,13,215.533756
-13,13,215.560291
-13,13,215.586004
-113,14,215.613002
-213,15,215.641876
-13,13,215.66719
-13,13,215.692328
-13,13,215.717505
-13,13,215.742731
-113,14,215.769889
-213,15,215.799451
-13,13,215.824673
-113,14,215.851654
-13,13,215.876908
-13,13,215.902021
-13,13,215.927261
-13,13,215.952441
-13,13,215.977721
-13,13,217.228339
-13,13,217.254917
-13,13,217.281109
-13,13,217.30736
-113,14,217.33588
-13,13,217.362464
-13,13,217.388981
-113,14,217.417422
-13,13,217.443954
-13,13,217.470524
-13,13,217.496199
-13,13,217.52229
-13,13,217.549583
-13,13,217.57621
-113,14,217.604283
-13,13,217.630206
-13,13,217.656456
-13,13,217.682829
-13,13,217.709313
-13,13,218.94496
-13,13,218.973169
-13,13,218.999541
-13,13,219.025731
-115,16,219.059115
-13,13,219.091005
-13,13,219.117625
-13,13,219.144455
-13,13,219.171257
-13,13,219.198201
-13,13,219.225116
-13,13,219.252035
-13,13,219.278853
-13,13,219.305627
-13,13,219.33237
-13,13,219.358691
-13,13,219.385684
-13,13,219.418728
-13,13,219.444971
-13,13,219.471071
-13,13,220.72515
-13,13,220.751502
-13,13,220.777514
-13,13,220.80333
-13,13,220.828849
-13,13,220.855328
-13,13,220.88161
-13,13,220.907829
-13,13,220.934055
-13,13,220.959999
-13,13,220.986006
-13,13,221.012109
-13,13,221.042861
-13,13,221.069814
-13,13,221.096116
-13,13,221.122073
-13,13,221.148387
-13,13,221.175012
-13,13,221.201619
-13,13,222.466856
-13,13,222.494909
-13,13,222.521336
-13,13,222.549048
-13,13,222.575939
-13,13,222.607245
-13,13,222.633184
-13,13,222.661602
-13,13,222.68731
-13,13,222.717164
-13,13,222.742254
-13,13,222.767921
-13,13,222.793322
-13,13,222.818577
-13,13,222.844062
-13,13,222.869364
-13,13,222.894896
-13,13,222.920211
-13,13,222.945724
-13,13,222.971109
-13,13,224.194781
-13,13,224.22173
-13,13,224.248031
-13,13,224.274396
-13,13,224.300627
-13,13,224.328301
-13,13,224.353704
-13,13,224.379141
-13,13,224.404311
-13,13,224.429802
-13,13,224.456026
-13,13,224.48148
-13,13,224.506962
-13,13,224.532645
-13,13,224.559343
-13,13,224.589794
-13,13,224.615875
-13,13,224.641998
-13,13,224.668771
-13,13,224.694228
-13,13,225.952401
-13,13,225.978758
-13,13,226.004172
-13,13,226.030004
-13,13,226.05705
-13,13,226.087841
-13,13,226.114074
-13,13,226.140394
-13,13,226.166506
-13,13,226.192988
-13,13,226.219339
-13,13,226.246197
-13,13,226.272225
-13,13,226.298207
-13,13,226.324336
-13,13,226.35031
-13,13,226.376317
-13,13,226.402397
-13,13,226.427965
-13,13,227.708315
-13,13,227.73759
-13,13,227.763684
-13,13,227.789379
-13,13,227.820473
-13,13,227.845692
-13,13,227.870989
-13,13,227.896583
-13,13,227.922201
-13,13,227.952327
-13,13,227.977579
-13,13,228.004012
-13,13,228.0302
-13,13,228.057984
-13,13,228.085301
-13,13,228.111798
-13,13,228.138166
-13,13,228.164479
-13,13,228.191011
-13,13,228.217616
-13,13,229.474611
-13,13,229.501274
-13,13,229.527208
-13,13,229.55386
-13,13,229.579745
-13,13,229.605654
-13,13,229.631777
-13,13,229.657679
-13,13,229.683517
-13,13,229.709506
-13,13,229.735468
-13,13,229.761335
-13,13,229.786909
-13,13,229.812732
-13,13,229.838838
-13,13,229.865159
-13,13,229.891357
-13,13,229.917443
-13,13,229.943691
-13,13,229.969632
-13,13,231.22128
-13,13,231.247483
-13,13,231.274833
-13,13,231.303219
-13,13,231.328569
-13,13,231.353813
-13,13,231.379014
-13,13,231.404326
-13,13,231.429513
-13,13,231.454824
-13,13,231.480023
-13,13,231.505393
-13,13,231.530536
-13,13,231.562403
-13,13,231.588228
-13,13,231.614202
-13,13,231.643595
-13,13,231.669963
-13,13,231.695921
-13,13,232.849305
-13,13,232.877915
-13,13,232.904849
-13,13,232.931162
-13,13,232.957792
-13,13,232.98417
-13,13,233.010674
-13,13,233.037591
-13,13,233.064438
-13,13,233.091111
-13,13,233.118058
-13,13,233.144368
-13,13,233.170743
-13,13,233.197825
-13,13,233.224818
-13,13,233.251744
-13,13,233.277974
-13,13,233.304847
-13,13,233.331537
-13,13,233.358274
-13,13,234.569825
-13,13,234.598471
-13,13,234.625376
-13,13,234.652874
-13,13,234.679872
-13,13,234.70654
-13,13,234.733238
-13,13,234.760122
-13,13,234.786871
-13,13,234.813672
-13,13,234.840384
-13,13,234.867216
-13,13,234.894138
-13,13,234.921329
-13,13,234.948579
-13,13,234.975715
-13,13,235.002854
-13,13,235.030058
-13,13,235.058028
-13,13,235.085324
-13,13,236.356338
-13,13,236.384722
-13,13,236.415797
-13,13,236.441775
-13,13,236.468446
-13,13,236.493904
-13,13,236.519415
-13,13,236.546331
-13,13,236.572731
-13,13,236.598332
-13,13,236.62419
-13,13,236.649975
-13,13,236.67579
-13,13,236.701706
-13,13,236.727671
-13,13,236.753523
-13,13,236.779559
-13,13,236.805539
-13,13,236.831596
-13,13,238.085584
-13,13,238.117339
-13,13,238.143381
-13,13,238.169471
-13,13,238.195459
-13,13,238.221313
-13,13,238.248081
-13,13,238.274254
-13,13,238.299745
-13,13,238.325078
-13,13,238.350723
-13,13,238.376626
-13,13,238.402163
-13,13,238.427953
-13,13,238.453728
-13,13,238.479839
-13,13,238.50569
-13,13,238.531559
-13,13,238.558218
-13,13,238.584235
-13,13,239.818142
-13,13,239.84505
-13,13,239.871409
-13,13,239.903806
-13,13,239.929655
-13,13,239.955807
-13,13,239.981875
-13,13,240.007851
-13,13,240.033773
-13,13,240.060551
-13,13,240.087071
-13,13,240.112645
-13,13,240.138434
-13,13,240.16449
-13,13,240.190223
-13,13,240.21614
-13,13,240.242268
-13,13,240.268378
-13,13,240.294648
-13,13,240.320121
-13,13,241.57171
-13,13,241.598567
-13,13,241.623749
-13,13,241.649092
-13,13,241.674194
-13,13,241.699342
-13,13,241.724463
-13,13,241.750258
-13,13,241.775982
-13,13,241.802102
-13,13,241.827718
-13,13,241.854004
-13,13,241.879809
-13,13,241.90597
-13,13,241.932143
-13,13,241.957979
-13,13,241.983914
-13,13,242.014217
-13,13,242.040732
-13,13,242.067417
-13,13,243.314761
-13,13,243.346269
-13,13,243.372408
-13,13,243.397656
-13,13,243.423214
-13,13,243.448654
-13,13,243.474944
-13,13,243.500868
-13,13,243.52705
-13,13,243.554232
-13,13,243.580741
-13,13,243.607322
-13,13,243.633919
-13,13,243.659897
-13,13,243.685123
-13,13,243.710336
-13,13,243.735559
-13,13,243.761146
-13,13,243.786257
-13,13,245.01631
-13,13,245.04539
-13,13,245.073181
-13,13,245.100323
-13,13,245.126986
-13,13,245.153696
-13,13,245.180053
-13,13,245.206761
-13,13,245.233479
-13,13,245.260314
-13,13,245.287143
-13,13,245.31394
-13,13,245.34081
-13,13,245.367621
-13,13,245.394418
-13,13,245.421188
-13,13,245.448777
-13,13,245.475588
-13,13,245.500748
-113,14,245.528064
-13,13,246.794898
-13,13,246.821124
-13,13,246.846717
-13,13,246.871907
-13,13,246.902102
-13,13,246.927848
-13,13,246.95388
-13,13,246.979991
-13,13,247.006083
-13,13,247.032037
-13,13,247.058773
-13,13,247.086195
-13,13,247.111491
-13,13,247.148301
-13,13,247.173684
-13,13,247.199118
-13,13,247.224191
-13,13,247.250489
-13,13,247.276035
-13,13,247.301394
-13,13,248.528039
-13,13,248.555249
-13,13,248.583025
-13,13,248.608915
-13,13,248.634751
-13,13,248.660302
-13,13,248.685592
-13,13,248.711118
-13,13,248.736646
-13,13,248.762721
-13,13,248.788266
-13,13,248.813998
-13,13,248.839816
-13,13,248.865843
-13,13,248.891911
-13,13,248.917708
-113,14,248.945938
-13,13,248.971806
-13,13,248.997982
-13,13,250.212607
-13,13,250.239376
-13,13,250.270148
-13,13,250.29642
-13,13,250.322217
-13,13,250.348164
-13,13,250.374318
-13,13,250.400192
-13,13,250.425984
-13,13,250.452206
-13,13,250.478142
-13,13,250.504388
-13,13,250.530338
-13,13,250.55691
-13,13,250.582839
-13,13,250.608776
-13,13,250.634946
-13,13,250.661212
-13,13,250.687906
-13,13,250.714097
-13,13,251.942244
-13,13,251.969863
-13,13,251.99601
-13,13,252.021413
-13,13,252.047823
-13,13,252.073863
-13,13,252.099279
-13,13,252.124864
-13,13,252.150465
-13,13,252.176545
-13,13,252.20275
-13,13,252.228594
-13,13,252.254035
-13,13,252.279441
-13,13,252.312483
-13,13,252.338525
-13,13,252.365037
-13,13,252.391659
-13,13,252.41827
-13,13,252.444814
-13,13,253.594092
-13,13,253.621379
-13,13,253.64787
-13,13,253.674373
-13,13,253.700116
-13,13,253.726377
-13,13,253.752927
-13,13,253.779493
-13,13,253.806077
-13,13,253.832776
-13,13,253.859141
-13,13,253.884786
-13,13,253.910334
-13,13,253.936884
-13,13,253.963475
-13,13,253.990182
-13,13,254.016072
-13,13,254.04253
-13,13,254.068589
-13,13,255.219533
-13,13,255.248011
-13,13,255.274279
-13,13,255.299952
-13,13,255.325767
-13,13,255.351607
-13,13,255.377537
-13,13,255.403619
-13,13,255.429739
-13,13,255.455483
-13,13,255.481225
-13,13,255.506743
-13,13,255.532604
-13,13,255.560456
-13,13,255.586199
-13,13,255.612503
-13,13,255.639421
-13,13,255.666179
-13,13,255.692631
-13,13,255.719198
-13,13,256.875712
-13,13,256.905894
-13,13,256.935349
-13,13,256.961623
-13,13,256.987938
-13,13,257.013738
-13,13,257.040628
-13,13,257.067482
-13,13,257.093785
-13,13,257.119855
-13,13,257.154802
-13,13,257.181029
-13,13,257.207316
-13,13,257.233506
-13,13,257.259679
-13,13,257.286144
-13,13,257.31233
-13,13,257.338407
-13,13,257.364298
-13,13,257.390825
-13,13,258.636808
-13,13,258.66434
-13,13,258.690756
-13,13,258.717171
-13,13,258.743837
-13,13,258.770497
-13,13,258.797143
-13,13,258.823317
-13,13,258.84893
-13,13,258.874394
-13,13,258.900134
-13,13,258.926339
-13,13,258.952378
-13,13,258.978693
-13,13,259.005125
-13,13,259.031442
-13,13,259.05814
-13,13,259.084023
-13,13,259.110185
-13,13,260.357305
-13,13,260.384362
-13,13,260.411069
-13,13,260.437677
-13,13,260.46397
-13,13,260.48999
-13,13,260.516218
-13,13,260.542952
-13,13,260.570004
-13,13,260.596254
-13,13,260.622457
-13,13,260.649079
-13,13,260.675569
-13,13,260.701884
-13,13,260.730821
-13,13,260.757091
-13,13,260.783369
-13,13,260.80973
-13,13,260.836074
-13,13,260.86207
-13,13,262.109905
-13,13,262.136263
-13,13,262.162508
-13,13,262.188689
-13,13,262.214263
-13,13,262.24026
-13,13,262.267246
-13,13,262.293707
-13,13,262.319995
-13,13,262.346312
-13,13,262.372576
-13,13,262.39931
-13,13,262.425854
-13,13,262.452293
-13,13,262.478413
-13,13,262.504646
-13,13,262.53684
-13,13,262.562912
-13,13,262.588399
-13,13,262.613875
-13,13,263.849665
-13,13,263.876513
-13,13,263.902296
-13,13,263.928423
-13,13,263.954547
-13,13,263.980548
-13,13,264.006544
-13,13,264.032655
-13,13,264.060489
-13,13,264.086614
-13,13,264.117798
-13,13,264.143077
-13,13,264.168459
-13,13,264.193965
-13,13,264.225694
-13,13,264.252302
-13,13,264.27793
-13,13,264.303351
-13,13,264.32881
-13,13,265.564273
-13,13,265.591876
-13,13,265.618978
-13,13,265.645518
-13,13,265.671898
-13,13,265.698301
-13,13,265.725005
-13,13,265.751553
-13,13,265.777971
-13,13,265.804459
-13,13,265.831065
-13,13,265.858293
-13,13,265.883983
-13,13,265.90932
-13,13,265.934576
-13,13,265.963234
-13,13,265.990058
-13,13,266.015999
-13,13,266.043305
-13,13,266.069804
-13,13,267.307866
-13,13,267.334877
-13,13,267.361193
-13,13,267.387492
-13,13,267.413697
-13,13,267.439459
-13,13,267.464748
-13,13,267.489948
-13,13,267.51524
-13,13,267.54126
-13,13,267.566805
-13,13,267.592475
-13,13,267.617973
-13,13,267.643955
-13,13,267.669748
-13,13,267.695799
-13,13,267.721569
-13,13,267.747201
-13,13,267.772966
-13,13,267.799093
-13,13,269.049808
-13,13,269.077044
-13,13,269.10367
-13,13,269.129501
-13,13,269.15497
-13,13,269.18085
-13,13,269.2068
-13,13,269.232794
-13,13,269.258267
-13,13,269.287072
-13,13,269.313263
-13,13,269.338553
-13,13,269.363829
-13,13,269.389174
-13,13,269.414478
-13,13,269.44012
-13,13,269.465601
-13,13,269.490777
-13,13,269.516054
-13,13,270.757441
-13,13,270.787492
-13,13,270.813603
-13,13,270.839538
-13,13,270.865063
-13,13,270.89039
-13,13,270.916035
-13,13,270.941444
-13,13,270.971103
-13,13,270.999096
-13,13,271.02509
-13,13,271.05157
-13,13,271.077082
-13,13,271.102428
-13,13,271.12783
-13,13,271.153416
-13,13,271.179156
-13,13,271.20568
-13,13,271.231843
-13,13,271.258502
-13,13,272.48979
-13,13,272.516295
-13,13,272.542687
-13,13,272.569961
-13,13,272.596607
-13,13,272.623391
-13,13,272.6501
-13,13,272.675594
-13,13,272.700878
-13,13,272.726429
-13,13,272.751969
-13,13,272.777269
-13,13,272.802521
-13,13,272.82782
-13,13,272.853227
-13,13,272.878669
-13,13,272.904048
-13,13,272.929373
-13,13,272.955494
-13,13,272.981728
-13,13,274.139375
-13,13,274.166263
-13,13,274.192462
-13,13,274.218506
-13,13,274.245918
-13,13,274.273001
-13,13,274.299748
-13,13,274.326509
-13,13,274.353274
-13,13,274.383312
-13,13,274.409216
-13,13,274.435546
-13,13,274.461457
-13,13,274.487431
-13,13,274.513423
-13,13,274.540291
-13,13,274.567646
-13,13,274.594117
-13,13,274.620479
-13,13,274.647
-13,13,275.92377
-13,13,275.949978
-13,13,275.97606
-13,13,276.002001
-13,13,276.027759
-13,13,276.055018
-13,13,276.081801
-13,13,276.107941
-13,13,276.133792
-13,13,276.159918
-13,13,276.186173
-13,13,276.212535
-13,13,276.23916
-13,13,276.265662
-13,13,276.291924
-13,13,276.317921
-13,13,276.343843
-13,13,276.370061
-13,13,276.395934
-13,13,277.657842
-13,13,277.685071
-13,13,277.711191
-13,13,277.737661
-13,13,277.763941
-13,13,277.78986
-13,13,277.81585
-13,13,277.84195
-13,13,277.868923
-13,13,277.894746
-13,13,277.920812
-13,13,277.947468
-13,13,277.974098
-13,13,278.000635
-13,13,278.026491
-13,13,278.053811
-13,13,278.080812
-13,13,278.107626
-13,13,278.133916
-13,13,278.164474
-13,13,279.406122
-13,13,279.432313
-13,13,279.457728
-13,13,279.483246
-13,13,279.508634
-13,13,279.534907
-13,13,279.561255
-13,13,279.58683
-13,13,279.6126
-13,13,279.638573
-13,13,279.664951
-13,13,279.690572
-13,13,279.71589
-13,13,279.741474
-13,13,279.767521
-13,13,279.793469
-13,13,279.819174
-13,13,279.845219
-13,13,279.871264
-13,13,279.897053
-13,13,281.15344
-13,13,281.179207
-13,13,281.204767
-13,13,281.230002
-15,15,281.259268
-13,13,281.290323
-13,13,281.31639
-13,13,281.343079
-13,13,281.370318
-13,13,281.397546
-13,13,281.42458
-13,13,281.45242
-13,13,281.479491
-13,13,281.506114
-15,15,281.537535
-13,13,281.565001
-13,13,281.592078
-13,13,281.618344
-13,13,281.645148
-13,13,282.888807
-13,13,282.91614
-13,13,282.945183
-13,13,282.970733
-13,13,282.996589
-13,13,283.023103
-13,13,283.052902
-13,13,283.078439
-13,13,283.103671
-13,13,283.128807
-13,13,283.154095
-13,13,283.179599
-13,13,283.212332
-13,13,283.239579
-13,13,283.265453
-13,13,283.291058
-13,13,283.316638
-13,13,283.342124
-13,13,283.367662
-13,13,283.39321
-13,13,284.641112
-13,13,284.667809
-13,13,284.694062
-13,13,284.720125
-13,13,284.746016
-13,13,284.77181
-13,13,284.797895
-13,13,284.824004
-13,13,284.849866
-13,13,284.875733
-13,13,284.901689
-13,13,284.927578
-13,13,284.953728
-13,13,284.979781
-13,13,285.005751
-13,13,285.031633
-13,13,285.058319
-13,13,285.084208
-13,13,285.11003
-13,13,286.347009
-13,13,286.379754
-13,13,286.405352
-13,13,286.43065
-13,13,286.456883
-13,13,286.48326
-13,13,286.509844
-13,13,286.536461
-13,13,286.563729
-13,13,286.590186
-13,13,286.616484
-13,13,286.64244
-13,13,286.668181
-13,13,286.69404
-13,13,286.719832
-13,13,286.749595
-13,13,286.775627
-13,13,286.801447
-13,13,286.827189
-13,13,286.85334
-13,13,288.09924
-13,13,288.125903
-13,13,288.15131
-13,13,288.176494
-13,13,288.202047
-13,13,288.2274
-13,13,288.252749
-13,13,288.27816
-13,13,288.304451
-13,13,288.331279
-13,13,288.358148
-13,13,288.384521
-13,13,288.41036
-13,13,288.436466
-13,13,288.462134
-13,13,288.488228
-13,13,288.513643
-13,13,288.540631
-13,13,288.56728
-13,13,288.59386
-13,13,289.824136
-13,13,289.850929
-13,13,289.877178
-13,13,289.902974
-13,13,289.928682
-13,13,289.954455
-13,13,289.980285
-13,13,290.006062
-13,13,290.031886
-13,13,290.058705
-13,13,290.084171
-13,13,290.109615
-13,13,290.134934
-13,13,290.160366
-13,13,290.185729
-13,13,290.211185
-13,13,290.236581
-13,13,290.262006
-13,13,290.29292
-13,13,291.531361
-13,13,291.561977
-13,13,291.589367
-13,13,291.615843
-13,13,291.64234
-13,13,291.668364
-13,13,291.69426
-13,13,291.720651
-13,13,291.746358
-13,13,291.772285
-13,13,291.798415
-13,13,291.82968
-13,13,291.856205
-13,13,291.882672
-13,13,291.908615
-13,13,291.934671
-13,13,291.960798
-13,13,291.986967
-13,13,292.013191
-13,13,292.039609
-13,13,293.278033
-13,13,293.30558
-13,13,293.33199
-13,13,293.35845
-13,13,293.384884
-13,13,293.410918
-13,13,293.437004
-13,13,293.4638
-13,13,293.489262
-13,13,293.514544
-13,13,293.540401
-13,13,293.566556
-13,13,293.592173
-13,13,293.617834
-13,13,293.643791
-13,13,293.669894
-13,13,293.695741
-13,13,293.721845
-13,13,293.747662
-13,13,293.773728
-13,13,295.005404
-13,13,295.032179
-13,13,295.059024
-13,13,295.084926
-13,13,295.110055
-13,13,295.135233
-13,13,295.165972
-13,13,295.192124
-13,13,295.217001
-13,13,295.242954
-13,13,295.269276
-13,13,295.295207
-13,13,295.321504
-13,13,295.34694
-13,13,295.372325
-13,13,295.40287
-13,13,295.431738
-13,13,295.458523
-13,13,295.485314
-13,13,295.511908
-13,13,296.852182
-13,13,296.878614
-13,13,296.903904
-13,13,296.92902
-13,13,296.954275
-13,13,296.979617
-13,13,297.004943
-13,13,297.037833
-13,13,297.06561
-13,13,297.091814
-13,13,297.122826
-13,13,297.149749
-13,13,297.176089
-13,13,297.202413
-13,13,297.238355
-13,13,297.264866
-13,13,297.291524
-13,13,297.3178
-13,13,297.343939
-13,13,298.607583
-13,13,298.637513
-13,13,298.664466
-13,13,298.691074
-13,13,298.717901
-13,13,298.744054
-13,13,298.770969
-13,13,298.797828
-13,13,298.824726
-13,13,298.852211
-13,13,298.883962
-13,13,298.917128
-13,13,298.943103
-13,13,298.969282
-13,13,298.99529
-13,13,299.021568
-13,13,299.049073
-13,13,299.075998
-13,13,299.102264
-13,13,299.128316
-13,13,300.332569
-13,13,300.358968
-13,13,300.384861
-13,13,300.414289
-13,13,300.440763
-13,13,300.466306
-15,15,300.496059
-13,13,300.527336
-13,13,300.554338
-17,17,300.587801
-117,18,300.6277
-13,13,300.658258
-115,16,300.693915
-13,13,300.719331
-13,13,300.744725
-13,13,300.770345
-15,15,300.804306
-19,19,300.841485
-13,13,302.066228
-13,13,302.091956
-17,17,302.125517
-13,13,302.150612
-13,13,302.17607
-13,13,302.201037
-15,15,302.230324
-13,13,302.256906
-13,13,302.286041
-13,13,302.31112
-13,13,302.336265
-13,13,302.361674
-13,13,302.386859
-13,13,302.412348
-13,13,302.438586
-13,13,302.464649
-115,16,302.495627
-115,16,302.527258
-13,13,302.554629
-13,13,303.820685
-13,13,303.855251
-13,13,303.883735
-13,13,303.910349
-13,13,303.937345
-15,15,303.968196
-13,13,303.995358
-13,13,304.022145
-13,13,304.049628
-13,13,304.076683
-13,13,304.102897
-13,13,304.129406
-13,13,304.156279
-13,13,304.186126
-13,13,304.2134
-13,13,304.241517
-13,13,304.268866
-13,13,304.296036
-13,13,304.323482
-13,13,305.601537
-13,13,305.6293
-13,13,305.656324
-13,13,305.682809
-13,13,305.70945
-13,13,305.735834
-13,13,305.762246
-15,15,305.792316
-13,13,305.818467
-13,13,305.845203
-13,13,305.871617
-13,13,305.898237
-13,13,305.92799
-13,13,305.955243
-13,13,305.981395
-13,13,306.007968
-15,15,306.03811
-13,13,306.065624
-117,18,306.102472
-13,13,307.367038
-13,13,307.395293
-13,13,307.42633
-13,13,307.45333
-13,13,307.480524
-13,13,307.507809
-13,13,307.535565
-13,13,307.563088
-13,13,307.589765
-13,13,307.616716
-13,13,307.643646
-13,13,307.670665
-13,13,307.697675
-13,13,307.724758
-13,13,307.751739
-13,13,307.780746
-13,13,307.807819
-13,13,307.835176
-15,15,307.866135
-13,13,307.892921
-13,13,309.178245
-13,13,309.205771
-13,13,309.232397
-13,13,309.259026
-13,13,309.285648
-13,13,309.31233
-13,13,309.339081
-13,13,309.365746
-13,13,309.392409
-13,13,309.419042
-13,13,309.445581
-13,13,309.473307
-13,13,309.500831
-13,13,309.52668
-13,13,309.560162
-13,13,309.586272
-13,13,309.612786
-13,13,309.644715
-13,13,309.6718
-13,13,310.926147
-13,13,310.956013
-13,13,310.981847
-13,13,311.007773
-13,13,311.034829
-13,13,311.061921
-13,13,311.087757
-13,13,311.113625
-13,13,311.139606
-17,17,311.172953
-13,13,311.198087
-13,13,311.229929
-13,13,311.256541
-13,13,311.283061
-13,13,311.309738
-13,13,311.336469
-13,13,311.363081
-15,15,311.393781
-13,13,311.420636
-13,13,311.447822
-13,13,312.721621
-13,13,312.74812
-13,13,312.773508
-13,13,312.798775
-13,13,312.824292
-13,13,312.850113
-13,13,312.877129
-13,13,312.90396
-13,13,312.930715
-13,13,312.957205
-13,13,312.984003
-13,13,313.010866
-13,13,313.037858
-13,13,313.064705
-13,13,313.090346
-13,13,313.118015
-13,13,313.145119
-13,13,313.172071
-13,13,313.197636
-13,13,314.45386
-13,13,314.483045
-13,13,314.50884
-13,13,314.535115
-15,15,314.565989
-13,13,314.591918
-13,13,314.617718
-13,13,314.649561
-13,13,314.676235
-13,13,314.7033
-13,13,314.730455
-13,13,314.757529
-13,13,314.784683
-13,13,314.810605
-13,13,314.837594
-13,13,314.864424
-13,13,314.891297
-13,13,314.918034
-13,13,314.944738
-13,13,314.970868
-13,13,316.20975
-13,13,316.236035
-13,13,316.262326
-13,13,316.288485
-13,13,316.31409
-13,13,316.339402
-13,13,316.364855
-13,13,316.390397
-13,13,316.415588
-13,13,316.441531
-13,13,316.467288
-13,13,316.492929
-13,13,316.518502
-13,13,316.54511
-13,13,316.57125
-13,13,316.597344
-13,13,316.623471
-13,13,316.649618
-13,13,316.675709
-13,13,316.701718
-13,13,317.954493
-13,13,317.980841
-13,13,318.006663
-13,13,318.032872
-13,13,318.060532
-13,13,318.088147
-13,13,318.114178
-13,13,318.147678
-13,13,318.176128
-13,13,318.206214
-13,13,318.231998
-13,13,318.257755
-13,13,318.283904
-13,13,318.309724
-13,13,318.335829
-13,13,318.361802
-13,13,318.387553
-13,13,318.413357
-13,13,318.439372
-13,13,319.707513
-13,13,319.737402
-13,13,319.763935
-13,13,319.789898
-13,13,319.815837
-13,13,319.843174
-13,13,319.869995
-13,13,319.896397
-13,13,319.922192
-13,13,319.947932
-13,13,319.973871
-13,13,320.00028
-13,13,320.026352
-13,13,320.053544
-13,13,320.080052
-13,13,320.106838
-13,13,320.13373
-13,13,320.160823
-13,13,320.191993
-13,13,320.218008
-13,13,321.483237
-13,13,321.514637
-13,13,321.541849
-13,13,321.56929
-13,13,321.596177
-13,13,321.622326
-13,13,321.650182
-13,13,321.677084
-13,13,321.703844
-13,13,321.730581
-13,13,321.760987
-13,13,321.786473
-13,13,321.811889
-13,13,321.837919
-13,13,321.864237
-13,13,321.890765
-13,13,321.917243
-13,13,321.9438
-13,13,321.970283
-13,13,321.996865
-13,13,323.252663
-13,13,323.278336
-13,13,323.303919
-13,13,323.329964
-13,13,323.355676
-13,13,323.388145
-13,13,323.41485
-13,13,323.441851
-13,13,323.468958
-13,13,323.495423
-13,13,323.52172
-13,13,323.555616
-13,13,323.582541
-13,13,323.609451
-116,17,323.644144
-13,13,323.670706
-13,13,323.697555
-13,13,323.723833
-13,13,323.749974
-13,13,325.008656
-13,13,325.037426
-13,13,325.063176
-13,13,325.088395
