#{"t_start": 1627412238.3335714, "env_id": "CliffWalking-v0"}
r,l,t
-217,19,751.526829
-125,26,751.580118
-59,59,752.867037
-25254,306,754.712713
-526,31,754.773543
-53,53,754.877373
-427,31,754.93857
-918,27,754.991251
-1127,38,755.068027
-20312,314,758.044174
-833,41,758.125578
-220,22,758.168037
-1745,656,761.8295
-2419,43,763.099056
-720,27,763.152918
-1346,59,763.270895
-1821,39,763.349401
-1923,42,763.433779
-4328,71,764.760219
-7821,99,764.960044
-13251,183,766.572493
-2735,62,766.699884
-8920,109,766.93165
-7749,324,770.042586
-4079,119,770.283481
-6520,382,773.35309
-313,16,773.388031
-10537,142,773.663606
-1788,105,775.076767
-4625,71,775.217683
-40,40,775.302972
-2446,70,775.435628
-621,27,775.495084
-10043,143,776.991864
-5162,113,777.209897
-258,60,778.542396
-3451,85,778.71011
-4152,291,780.523673
-2472,96,780.719662
-2617,43,781.97874
-4022,62,782.104567
-2281,103,782.306943
-1021,31,782.366497
-8396,377,785.501589
-424,28,785.557142
-11682,198,787.120791
-4197,138,787.393771
-1152,63,788.710747
-1723,40,788.798156
-817,25,788.84904
-16212,273,790.583033
-940,148,790.880819
-21447,360,793.957333
-3684,120,794.198564
-651,57,795.49984
-2140,61,795.626195
-12088,208,797.212776
-658,64,797.34596
-550,55,797.456027
-1645,61,797.578577
-1358,71,798.920373
-8439,123,799.168364
-10281,183,800.772901
-923,32,800.842447
-107,107,801.072205
-1323,135,802.545164
-10559,164,802.857701
-953,62,804.068633
-1117,28,804.122237
-1834,52,804.224377
-350,53,804.326655
-736,43,804.411496
-217,19,804.449609
-213,15,805.562163
-4433,77,805.725882
-1037,47,805.818284
-770,77,805.97097
-723,30,806.030031
-817,322,809.087061
-18856,244,810.781326
-12959,188,811.159901
-316,19,811.197378
-1803,120,812.530671
-1658,74,812.675858
-2275,97,814.062478
-649,55,814.17123
-226,28,814.226646
-128,29,814.285172
-73,73,814.428724
-244,46,814.520972
-4581,126,815.938896
-121,22,815.988374
-517,22,816.031977
-364,67,816.175006
-620,26,817.309573
-1625,41,817.402624
-4349,92,817.584018
-13182,213,819.230693
-686,92,819.41332
-922,31,819.481093
-4854,102,820.858377
-11062,172,821.199384
-5078,128,822.656075
-225,27,822.709419
-1650,66,822.846437
-593,98,824.170316
-6655,121,824.410466
-7627,202,826.008667
-830,38,826.083528
-2721,147,827.559479
-1131,42,827.640669
-845,53,827.750424
-1542,57,827.863019
-616,22,827.907455
-5783,140,829.40179
-3035,65,829.527979
-1178,89,829.70638
-446,50,830.947582
-4242,84,831.121371
-3338,71,831.260684
-3729,66,832.56533
-1601,116,832.795467
-1764,81,832.959453
-2637,63,834.290342
-1021,31,834.352414
-431,35,834.423623
-826,133,834.693221
-436,40,834.770282
-2420,44,836.055817
-354,57,836.165242
-1817,35,836.233218
-4952,101,836.434525
-128,29,837.681235
-1016,26,837.737844
-2950,178,838.109633
-214,115,839.52708
-6835,103,839.729657
-1920,39,839.804785
-2939,68,841.027642
-217,19,841.063996
-559,64,841.186609
-1241,53,841.288519
-1965,84,841.446147
-22693,319,844.334589
-921,30,844.394104
-2858,86,844.557031
-2052,72,844.694593
-640,46,845.976783
-7227,99,846.164627
-15147,198,847.723081
-1919,137,847.991912
-3048,78,849.295449
-3491,125,849.538806
-8538,123,850.963943
-2440,262,852.677394
-236,137,852.947183
-318,21,852.989031
-10871,179,854.53101
-2034,54,854.637898
-263,65,854.766032
-833,41,856.02546
-523,28,856.081588
-1350,63,856.204997
-1344,57,856.317287
-85,85,856.484122
-9539,134,857.929494
-13016,245,859.563035
-16,16,859.593935
-1289,101,859.787342
-319,22,859.82962
-21784,301,862.792818
-2775,102,862.988624
-11261,173,864.522675
-337,40,864.605776
-5328,81,864.767081
-1825,43,864.850788
-2230,52,866.132698
-1570,85,866.299045
-162,162,867.802656
-3731,68,867.935576
-9452,146,868.234
-2533,58,869.467598
-124,25,869.518032
-613,118,869.75562
-500,104,871.15666
-2272,94,871.350165
-13729,166,872.893158
-18,18,872.92864
-3053,83,873.089171
-450,54,873.194431
-1764,81,873.354469
-1623,39,874.633343
-316,19,874.670985
-1419,33,874.734179
-736,43,874.816443
-515,20,874.865752
-2633,59,874.981843
-2595,120,876.405181
-3028,58,876.520224
-340,43,876.608087
-3749,86,877.967238
-817,25,878.016059
-918,27,878.068337
-1227,39,878.144258
-425,29,878.200932
-350,53,878.306617
-2365,88,879.609379
-721,28,879.664746
-18518,401,881.60941
-603,108,882.917434
-4129,70,883.058413
-14571,414,886.244272
-849,57,886.36149
-2534,59,886.483846
-623,29,886.540245
-542,47,886.632284
-1924,43,886.71754
-433,37,887.993105
-723,30,888.055562
-7666,142,888.339521
-18,18,888.375425
-4808,155,889.779012
-48,48,889.874346
-295,97,891.152174
-6350,113,891.385014
-7357,130,891.639398
-1502,116,893.043473
-47,47,893.130672
-901,109,894.502244
-2526,51,894.60437
-16371,234,896.287757
-454,58,896.402841
-584,89,896.577585
-2272,94,897.974188
-1032,42,898.062021
-4637,83,898.231061
-2324,47,898.324972
-4637,83,899.690346
-1144,352,901.53731
-8840,128,901.792261
-1106,116,903.219596
-3137,68,903.353193
-1945,64,903.478842
-527,32,904.699948
-354,57,904.813334
-2721,48,904.908906
-742,49,905.016137
-2123,44,905.102715
-4448,92,906.44618
-361,64,906.574781
-2922,51,906.676203
-2640,66,906.805847
-533,38,908.076138
-7568,143,908.362565
-9851,149,909.814838
-2966,95,909.99526
-2940,69,910.129509
-524,29,910.186894
-814,22,911.315546
-618,24,911.366147
-1020,30,911.424985
-824,32,911.488653
-6835,103,911.691749
-1427,41,911.772971
-315,18,911.809062
-2346,267,914.6091
-1923,42,914.691204
-1121,32,914.750446
-14562,207,916.340505
-328,229,918.002181
-7735,112,918.23604
-919,28,918.291958
-2134,55,918.401356
-5472,324,921.432235
-6040,100,921.632969
-714,21,921.674994
-8549,134,923.123114
-4926,75,923.268003
-338,41,923.349799
-1271,83,923.510033
-925,34,923.579314
-3517,52,924.855676
-2223,45,924.941603
-1319,32,925.002479
-1116,27,925.055825
-2131,52,925.161593
-2040,60,925.281702
-1124,134,926.728506
-222,24,926.776631
-1032,42,926.861271
-916,124,928.285085
-1126,37,928.358215
-3839,77,928.514835
-10199,200,930.096624
-1548,63,930.221259
-469,73,931.55066
-519,24,931.600531
-819,27,931.654164
-630,36,931.726826
-15,15,931.756213
-1117,28,931.813022
-6754,121,932.048406
-1104,114,933.460753
-2621,47,933.551702
-1683,99,934.924911
-414,18,934.962781
-2222,44,935.049051
-1923,42,935.131918
-7764,141,935.418808
-2437,160,936.923415
-1792,109,938.336085
-1925,44,938.422897
-1327,40,938.504916
-1228,40,938.583989
-120,21,938.630632
-2529,54,938.737925
-16,16,938.770469
-622,28,938.827991
-762,267,941.696843
-4942,91,941.880694
-2826,54,941.98769
-7495,367,945.111916
-7263,135,945.401217
-4939,88,945.57272
-9000,288,948.500101
-2736,63,948.63061
-1523,38,948.706159
-6638,104,948.914588
-716,23,948.961129
-4546,289,951.900259
-6330,93,952.081446
-20335,436,955.361047
-4220,62,955.484967
-1016,26,955.540334
-1023,33,955.605375
-3730,67,955.738308
-1818,36,955.80934
-3149,278,958.74977
-1022,32,958.813024
-2027,47,958.904195
-3735,72,959.058486
-914,23,959.108039
-614,20,959.15266
-4575,318,962.194546
-20561,266,963.907894
-4626,72,964.047076
-120,21,964.088421
-3117,48,964.182668
-1421,35,964.249992
-2023,43,964.33376
-1375,286,967.274281
-2716,43,967.362568
-2623,49,967.459371
-117,18,967.494825
-829,37,967.572098
-1520,35,967.639966
-315,18,967.676274
-3867,303,970.574817
-1426,40,970.654594
-18888,474,973.957822
-114,15,973.987722
-1015,25,974.036144
-5621,77,974.184255
-8328,111,974.40409
-5343,294,977.372471
-1919,38,977.449312
-714,21,977.492335
-1118,29,977.557111
-2021,41,977.643374
-516,21,977.685631
-7029,297,979.515201
-2621,47,980.801526
-3835,73,980.962908
-16424,386,982.967424
-255,57,984.305885
-11326,139,984.570995
-928,37,984.64221
-5326,79,985.996272
-1718,35,986.066324
-119,20,986.105655
-132,33,986.169727
-116,17,986.202845
-115,16,986.234892
-4049,89,986.409806
-1402,313,989.426771
-22560,285,991.139211
-4515,60,991.251509
-616,22,991.293727
-2422,46,991.37955
-1319,32,991.439151
-5146,295,993.189183
-18537,222,994.814253
-1515,30,994.879246
-2060,278,997.825461
-317,20,997.867541
-314,17,997.90092
-819,27,997.953959
-18,18,997.989853
-1119,30,998.052149
-314,17,998.084048
-118,19,998.12966
-317,20,998.167043
-7073,341,1001.11065
-6635,101,1001.304843
-4521,66,1001.434229
-7612,187,1002.972407
-113,14,1003.001508
-2148,69,1003.13623
-120,21,1003.178506
-322,25,1003.227546
-230,32,1004.477576
-3717,54,1004.594369
-19991,290,1006.348861
-4675,121,1006.580075
-2621,47,1007.882743
-718,25,1007.965137
-517,22,1008.015168
-17189,260,1009.81478
-194,95,1010.005217
-213,114,1011.41323
-19939,238,1011.879572
-1539,54,1013.230616
-513,18,1013.266623
-1421,35,1013.336976
-423,27,1013.390749
-425,29,1013.448433
-226,28,1013.504618
-418,22,1013.548403
-237,39,1013.625497
-572,275,1016.520818
-52,52,1016.619902
-5030,80,1016.767438
-7615,91,1016.936199
-2709,135,1018.371371
-744,150,1019.866503
-26154,315,1021.686175
-8628,114,1021.915612
-8139,120,1023.34001
-135,36,1023.412865
-41,41,1023.493037
-321,24,1023.540414
-219,21,1023.581642
-25,25,1023.630099
-952,61,1023.755636
-6285,147,1025.216697
-10534,139,1026.686711
-214,16,1026.722568
-1456,70,1026.860131
-233,35,1026.928488
-318,21,1026.970013
-22,22,1027.014397
-113,14,1027.042298
-76,76,1028.39107
-846,54,1028.502676
-11455,169,1028.836612
-1411,124,1030.283024
-161,161,1031.793886
-14778,225,1032.22735
-1357,70,1033.560696
-256,58,1033.6848
-335,38,1033.758452
-457,61,1033.879207
-49,49,1035.157962
-5766,123,1035.39221
-8695,181,1036.946442
-213,15,1036.976465
-16,16,1037.007614
-1520,35,1037.076974
-217,19,1037.114536
-135,36,1037.189139
-242,44,1037.273846
-824,32,1037.335207
-253,253,1038.995316
-1231,43,1040.268636
-418,22,1040.316215
-934,43,1040.401024
-233,35,1040.465972
-120,21,1040.506629
-1521,36,1040.582361
-936,45,1040.668941
-2617,142,1042.083804
-936,144,1043.494023
-3849,87,1043.663777
-1415,29,1043.720075
-3621,57,1043.830783
-4622,68,1043.963634
-1214,26,1045.142682
-737,44,1045.226025
-25,25,1045.273422
-19,19,1045.30919
-627,33,1045.372018
-145,46,1045.459852
-60,60,1045.5823
-14,14,1046.79671
-21032,242,1047.255478
-1227,39,1048.527892
-27,27,1048.577233
-571,76,1048.718701
-26,26,1048.7663
-80,80,1048.915153
-42,42,1050.174004
-1927,46,1050.264032
-4923,72,1050.404364
-9773,269,1052.12253
-69,69,1052.255889
-217,19,1052.292111
-319,22,1053.514104
-17,17,1053.548018
-6231,93,1053.72688
-13518,153,1055.266825
-1518,132,1055.53086
-261,63,1055.65656
-152,53,1056.937155
-5621,77,1057.084472
-14,14,1057.110853
-9823,121,1057.338789
-4261,103,1058.655382
-266,68,1058.781549
-235,37,1058.852235
-231,33,1058.917389
-54,54,1060.198014
-20632,238,1060.673506
-1684,100,1062.086754
-515,20,1062.12701
-222,24,1062.174069
-114,15,1062.204095
-417,21,1062.24596
-119,20,1062.285291
-1114,25,1062.334682
-40,40,1062.416001
-279,279,1065.353077
-1223,35,1065.421703
-2815,43,1065.506553
-15627,183,1067.086278
-324,27,1067.13873
-367,70,1067.275901
-631,37,1067.347808
-531,36,1067.417354
-13,13,1067.443395
-535,40,1067.521962
-239,140,1068.998534
-16926,195,1070.477135
-7416,90,1070.65961
-2140,61,1070.778133
-4507,250,1072.467257
-146,47,1073.775783
-24131,272,1075.507493
-219,21,1075.548656
-126,27,1075.600618
-221,23,1075.646082
-317,20,1075.686126
-16,16,1075.717905
-113,14,1075.745087
-843,51,1075.848931
-831,39,1075.925908
-20,20,1075.965923
-505,307,1078.904675
-50125,526,1082.264035
-736,43,1082.346919
-24,24,1082.393734
-17639,14669,1181.194299
-3157,88,1182.589996
-47678,653,1186.353228
-12614,239,1188.025529
-47828,506,1191.489902
-53636,572,1195.027856
-13416,150,1196.452928
-8439,123,1196.70506
-5421,75,1198.028094
-4313,56,1198.151186
-13121,152,1199.54843
-6123,84,1199.719867
-524,29,1199.778537
-19416,309,1201.609139
-1340,53,1201.720397
-5825,83,1203.049349
-1615,31,1203.109143
-714,21,1203.148943
-1616,32,1203.212162
-2525,50,1203.310081
-11326,337,1206.440083
-37658,434,1208.522139
-1022,32,1208.586629
-337,40,1209.86052
-2214,36,1209.940943
-1714,31,1210.00072
-16814,182,1210.363897
-2925,153,1211.9136
-4366,109,1213.308583
-3814,52,1213.413506
-2014,34,1213.48055
-1417,31,1213.542002
-7225,97,1213.731215
-16626,192,1215.278241
-319,22,1215.321773
-2915,44,1215.407408
-816,24,1215.455211
-7873,151,1216.914195
-1210,121,1218.35219
-215,17,1218.387446
-2714,41,1218.466543
-4713,60,1218.584203
-1013,23,1218.62988
-2716,43,1218.716551
-16716,183,1220.270355
-2515,40,1220.34613
-2414,38,1220.418857
-13,13,1220.444939
-1313,26,1220.495663
-1213,25,1220.543707
-835,43,1221.801044
-1108,217,1223.322972
-12531,156,1223.629322
-9814,112,1224.941483
-414,18,1224.978505
-6813,81,1225.139247
-2813,41,1225.219237
-2414,38,1225.293196
-2015,35,1225.361771
-1013,23,1225.40687
-913,22,1226.637236
-1819,37,1226.707064
-417,21,1226.74645
-1123,34,1226.813303
-1614,30,1226.873413
-414,18,1226.912763
-513,18,1226.948448
-1013,23,1226.993556
-1616,32,1227.05373
-913,22,1227.096888
-740,146,1228.562991
-1304,116,1229.986019
-2715,42,1230.072206
-4122,63,1230.198908
-12433,157,1231.677283
-117,18,1231.713585
-113,14,1231.741186
-413,17,1231.775304
-1114,25,1231.825294
-216,18,1231.861622
-713,20,1231.901174
-614,20,1231.940992
-613,19,1231.979044
-117,18,1232.014937
-515,20,1232.05532
-13,13,1232.080934
-619,25,1232.130651
-613,19,1232.168602
-362,263,1235.014611
-2313,36,1235.084903
-1313,26,1235.135506
-1116,27,1235.193921
-4123,64,1235.320378
-1114,25,1235.369161
-813,21,1235.410859
-4931,80,1236.738278
-125,26,1236.789852
-625,31,1236.850641
-216,18,1236.886655
-359,62,1237.008809
-339,42,1237.090349
-3224,56,1238.307783
-214,16,1238.340298
-1314,27,1238.393589
-2315,38,1238.467812
-326,29,1238.525167
-3017,47,1238.617413
-2313,36,1238.688143
-720,27,1238.742359
-621,27,1238.795407
-1164,174,1240.260849
-181,82,1240.423255
-116,17,1241.649312
-416,20,1241.688039
-628,34,1241.75747
-320,23,1241.802008
-114,15,1241.830678
-415,19,1241.867658
-113,14,1241.895565
-3322,55,1242.002563
-124,25,1242.051239
-528,33,1242.115161
-447,51,1243.409516
-31,31,1243.470769
-171,72,1243.610779
-631,37,1243.68429
-835,43,1243.767983
-1025,35,1245.025532
-517,22,1245.069091
-515,20,1245.108448
-3719,56,1245.219758
-714,21,1245.261428
-3021,51,1245.360855
-2016,36,1245.432294
-3131,62,1246.733351
-120,21,1246.773693
-218,218,1248.402743
-21,21,1248.446029
-213,15,1248.474943
-1319,32,1248.536231
-731,38,1248.608327
-1024,34,1248.674416
-1622,38,1248.745615
-1551,66,1248.872674
-861,267,1251.746112
-1927,46,1251.842375
-1633,49,1251.943557
-4951,100,1252.146448
-2795,320,1255.203783
-3181,112,1255.43308
-16,16,1255.46437
-1644,60,1255.581046
-234,36,1255.649257
-1372,283,1258.639126
-3152,83,1258.818425
-528,33,1258.883816
-2039,59,1258.997259
-4693,337,1262.071914
-1417,31,1262.150013
-921,30,1262.210471
-522,27,1262.268299
-4571,116,1262.502848
-2606,329,1265.579026
-1732,49,1265.67511
-3858,96,1265.864533
-229,31,1265.925963
-624,30,1265.984771
-1438,250,1267.661124
-233,35,1268.939656
-619,25,1268.992224
-1631,47,1269.084882
-17,17,1269.118554
-7572,147,1269.421628
-975,282,1272.377014
-1732,49,1272.473884
-1715,32,1272.538261
-725,32,1272.602747
-3127,58,1272.71823
-1219,31,1272.788313
-4763,308,1275.868331
-917,26,1275.922062
-14147,485,1279.28426
-2133,54,1279.388648
-5349,102,1279.584541
-515,20,1279.630265
-3234,66,1279.756202
-1358,269,1282.637485
-1228,40,1282.719259
-7677,153,1283.024594
-3585,318,1286.023083
-5671,127,1286.277907
-4568,113,1286.499687
-1170,279,1289.414685
-1627,43,1289.505173
-1223,35,1289.573849
-1423,37,1289.646523
-17,17,1289.679941
-3933,72,1289.824783
-1224,36,1289.894957
-1157,266,1292.746141
-15,15,1292.777551
-120,21,1292.818472
-317,20,1292.856902
-2129,50,1292.955163
-715,22,1292.997988
-2218,40,1293.077287
-215,17,1293.110344
-954,63,1293.241273
-267,168,1294.787613
-142,43,1294.870577
-447,51,1296.149177
-421,25,1296.203026
-517,22,1296.247084
-3946,85,1296.420653
-617,23,1296.467332
-5148,99,1296.665207
-260,260,1299.570803
-614,20,1299.611299
-4551,96,1299.795162
-15,15,1299.82507
-5844,102,1300.02378
-1861,277,1302.862518
-217,19,1302.906578
-10587,192,1303.289765
-2035,55,1304.534336
-128,29,1304.593868
-126,27,1304.648244
-23,23,1304.694542
-623,29,1304.75683
-15,15,1304.786575
-22,22,1304.829356
-116,17,1304.863033
-130,31,1304.924475
-228,30,1304.984981
-117,18,1305.019866
-271,271,1307.876965
-6020,80,1308.036499
-4433,77,1308.18997
-7288,358,1311.37709
-6043,103,1311.58293
-2723,50,1311.682349
-4027,67,1311.818814
-541,46,1313.084665
-383,185,1313.447699
-48,48,1314.730792
-1825,43,1314.818014
-10270,172,1315.165597
-3238,70,1316.513211
-940,49,1316.611808
-44,44,1316.702077
-626,32,1316.767565
-156,57,1316.883643
-348,51,1318.149802
-123,24,1318.204424
-1125,36,1318.275985
-1126,37,1318.359069
-421,25,1318.413259
-418,22,1318.456822
-228,30,1318.515505
-1421,35,1318.584278
-319,22,1318.627006
-376,277,1321.568076
-422,26,1321.622285
-920,29,1321.677045
-2421,45,1321.764051
-1521,36,1321.838534
-1517,32,1321.902117
-25,25,1321.952284
-526,31,1322.013422
-215,17,1322.046738
-470,272,1324.954755
-125,26,1325.007324
-318,21,1325.049825
-921,30,1325.114878
-1020,30,1325.173102
-529,34,1325.245016
-2719,46,1325.33589
-1423,37,1325.414617
-313,16,1325.451172
-1463,275,1328.263646
-29,29,1328.32112
-1222,34,1328.398727
-16,16,1328.430657
-1721,38,1328.505347
-1628,44,1328.590658
-520,25,1328.63849
-922,31,1328.706954
-415,19,1328.744603
-774,279,1331.646134
-4628,74,1331.802767
-5927,86,1331.978612
-817,25,1332.029334
-415,19,1332.066731
-630,36,1332.139032
-663,267,1335.034408
-923,32,1335.102595
-216,18,1335.138433
-723,30,1335.199219
-717,24,1335.246467
-617,23,1335.296597
-716,23,1335.33968
-1516,31,1335.397785
-1317,30,1335.455063
-1315,28,1335.513974
-1460,272,1338.431496
-2442,66,1338.566707
-1417,31,1338.629054
-120,21,1338.670429
-121,22,1338.715161
-835,43,1338.79862
-19,19,1338.836206
-30,30,1338.895056
-643,148,1340.382734
-430,133,1341.727668
-126,27,1341.781777
-621,27,1341.834111
-419,23,1341.878581
-1617,33,1341.943172
-2426,50,1342.039629
-4227,69,1342.173743
-2481,204,1343.716828
-289,91,1345.078648
-1021,31,1345.144493
-1329,42,1345.223004
-326,29,1345.280723
-324,27,1345.335487
-1727,44,1345.417603
-17,17,1345.452077
-13,13,1345.478009
-613,19,1345.521858
-1264,274,1348.431932
-1517,32,1348.497228
-865,73,1348.641318
-2318,41,1348.723297
-1314,27,1348.777601
-3227,59,1348.896071
-614,20,1348.93486
-332,35,1350.162349
-530,233,1351.805318
-8250,132,1352.061833
-2718,45,1352.152839
-28,28,1352.20947
-2214,36,1352.281457
-530,35,1353.591539
-102,102,1353.783019
-127,127,1355.217221
-116,17,1355.252204
-532,37,1355.32766
-215,17,1355.364658
-1916,35,1355.433889
-413,17,1355.467047
-16,16,1355.498631
-21,21,1355.540959
-419,23,1355.586285
-716,23,1355.632119
-5453,305,1358.578873
-330,33,1358.649093
-914,23,1358.694002
-818,26,1358.745903
-613,19,1358.784471
-124,25,1358.835209
-317,20,1358.874448
-418,22,1358.919123
-122,23,1358.964546
-1116,27,1359.018228
-215,17,1359.051677
-16,16,1359.082963
-1858,175,1360.601859
-227,29,1360.657829
-460,64,1361.947997
-418,22,1361.992155
-16,16,1362.024526
-218,20,1362.064608
-517,22,1362.108797
-315,18,1362.14491
-1214,26,1362.196812
-724,31,1362.258643
-313,16,1362.291372
-20,20,1362.330935
-113,14,1362.359048
-419,23,1362.405322
-1270,280,1365.347619
-29,29,1365.407127
-413,17,1365.440271
-514,19,1365.477101
-914,23,1365.522013
-118,19,1365.559448
-1013,23,1365.604033
-1821,39,1365.680312
-714,21,1365.721512
-118,19,1365.75788
-214,16,1365.789633
-3365,296,1368.797908
-1420,34,1368.866028
-520,25,1368.915925
-118,19,1368.95384
-2621,47,1369.043997
-721,28,1369.103854
-118,19,1369.141116
-2415,39,1369.216374
-1531,46,1370.505118
-476,179,1370.861459
-481,85,1372.180585
-3622,58,1372.294389
-3915,54,1372.40058
-3532,67,1372.531731
-214,16,1372.562959
-2392,115,1374.003103
-377,80,1374.153687
-78,78,1374.311807
-230,32,1375.577016
-3215,47,1375.670532
-5118,69,1375.803088
-413,17,1375.836724
-11274,384,1378.987132
-4026,66,1379.114648
-4719,66,1379.246443
-4632,78,1379.404219
-114,15,1379.435575
-24,24,1380.679327
-194,95,1380.865479
-236,137,1381.133562
-515,20,1382.354146
-114,15,1382.38695
-1219,31,1382.446512
-616,22,1382.488497
-1016,26,1382.538105
-1214,26,1382.588061
-113,14,1382.614624
-2919,48,1382.707481
-224,26,1382.756963
-434,38,1382.832695
-1200,111,1384.229727
-28,28,1384.283259
-1950,69,1384.411123
-1429,43,1384.491674
-1214,26,1385.742826
-2316,39,1385.815391
-215,17,1385.848005
-5416,70,1385.981616
-5514,69,1386.112123
-4652,98,1387.502027
-522,27,1387.554373
-174,174,1387.887494
-214,16,1389.11091
-10621,127,1389.357829
-2818,46,1389.449678
-6334,97,1390.834585
-20,20,1390.87474
-150,51,1390.979169
-129,30,1391.042371
-425,29,1391.099958
-339,42,1391.18371
-316,19,1391.222312
-929,38,1391.297707
-22371,294,1394.264108
-14,14,1394.291309
-516,21,1394.331718
-116,17,1394.364838
-428,32,1394.42706
-318,21,1394.467627
-131,32,1394.529892
-121,22,1394.572865
-813,21,1394.613878
-1221,33,1394.683019
-229,31,1395.946416
-21338,251,1397.614495
-525,30,1397.672377
-322,25,1397.720007
-315,18,1397.754948
-616,22,1397.798373
-716,23,1397.842566
-41,41,1397.921625
-725,32,1397.982891
-13,13,1398.009563
-13,13,1398.04312
-14,14,1398.074034
-13,13,1399.198207
-12448,172,1399.511771
-6330,93,1400.877105
-1523,38,1400.95296
-128,29,1401.010354
-19,19,1401.048303
-714,21,1401.088928
-31,31,1401.147795
-819,27,1401.198682
-117,18,1401.233526
-1025,35,1401.300118
-316,19,1401.337246
-25533,288,1404.222161
-113,14,1404.249638
-516,21,1404.290833
-146,47,1404.379899
-634,40,1404.456969
-626,32,1404.517603
-434,38,1404.589233
-417,21,1404.630839
-218,20,1405.844817
-21573,288,1407.611432
-15,15,1407.641091
-344,47,1407.732216
-1019,29,1407.788054
-27,27,1407.840993
-416,20,1407.879529
-115,16,1407.911249
-414,18,1407.945308
-213,15,1407.974722
-113,14,1408.001853
-216,18,1409.273165
-22802,329,1411.158479
-1132,43,1411.243857
-2040,60,1411.366921
-629,35,1411.437795
-24,24,1411.486667
-1419,33,1412.688061
-3025,55,1412.793447
-2426,50,1412.888956
-11865,183,1414.456037
-86,86,1414.622936
-217,19,1414.660907
-243,45,1414.754499
-870,78,1416.133645
-11041,151,1416.422129
-15,15,1416.455804
-520,25,1416.503023
-4320,63,1417.807194
-321,24,1417.853191
-223,25,1417.901022
-627,33,1417.964962
-42,42,1418.044663
-815,23,1418.087845
-1516,31,1418.147581
-930,39,1418.2237
-414,18,1418.263782
-13843,181,1419.849602
-18,18,1419.885682
-4628,74,1421.219619
-1433,47,1421.311867
-716,23,1421.356931
-115,16,1421.388431
-825,33,1421.453393
-24,24,1421.500701
-230,32,1421.563647
-116,17,1421.597335
-723,30,1421.655152
-124,25,1422.942702
-1517,32,1423.012502
-18752,239,1424.731264
-420,24,1424.778671
-218,20,1424.818257
-223,25,1424.868194
-117,18,1424.903343
-129,30,1424.964234
-718,25,1425.015244
-322,25,1425.065061
-420,24,1425.113884
-627,33,1425.180346
-10543,148,1426.672208
-11350,163,1428.171641
-1040,50,1428.271271
-563,68,1428.412487
-16,16,1428.446969
-330,33,1428.510277
-119,20,1428.54897
-1221,33,1429.844538
-1739,56,1429.960568
-940,49,1430.060706
-2833,61,1430.185492
-32,32,1430.247411
-319,22,1430.290363
-1121,32,1431.577482
-232,34,1431.649606
-220,22,1431.694172
-430,34,1431.7668
-631,37,1431.841374
-1315,28,1431.898077
-2364,87,1432.069606
-333,36,1433.366981
-1022,32,1433.428421
-346,49,1433.52545
-424,28,1433.58534
-114,15,1433.614872
-2152,73,1433.755216
-1383,96,1435.118141
-1030,40,1435.197809
-17,17,1435.231465
-1179,90,1435.410998
-316,19,1435.447784
-220,22,1435.490278
-621,27,1436.736678
-1762,79,1436.88693
-3267,99,1437.083759
-14,14,1437.111481
-1832,50,1438.423259
-1633,49,1438.520477
-116,17,1438.555005
-1330,43,1438.640712
-14,14,1438.669338
-319,22,1438.714175
-630,36,1438.787209
-731,38,1438.863826
-515,20,1438.909978
-28,28,1440.178076
-529,34,1440.244092
-735,42,1440.326793
-30,30,1440.385292
-134,35,1440.457774
-316,19,1440.496894
-120,21,1440.537436
-539,44,1440.625851
-1943,62,1441.962759
-651,57,1442.07571
-930,39,1442.157089
-627,33,1442.221315
-418,22,1442.264437
-323,26,1442.316259
-222,24,1442.367533
-439,43,1443.672061
-2142,63,1443.799194
-626,32,1443.863069
-834,42,1443.946112
-315,18,1443.982722
-37,37,1444.056735
-513,18,1444.093008
-19,19,1445.333791
-1626,42,1445.418146
-338,41,1445.499058
-225,27,1445.55296
-227,29,1445.610774
-1313,26,1445.662687
-1846,64,1445.792257
-1220,32,1447.075693
-13,13,1447.104657
-144,45,1447.193757
-1133,44,1447.281782
-332,35,1447.350198
-813,21,1447.391741
-427,31,1447.452008
-17,17,1447.485464
-223,25,1447.540013
-115,16,1448.771771
-1739,56,1448.886304
-617,23,1448.93835
-620,26,1448.989182
-124,25,1449.037725
-115,16,1449.068691
-23,23,1449.114212
-432,36,1449.186832
-629,35,1449.264855
-237,39,1450.538785
-318,21,1450.581098
-216,18,1450.62308
-2144,65,1450.755754
-315,18,1450.791794
-314,17,1450.82573
-1733,50,1450.924443
-431,35,1450.994253
-2360,83,1452.388397
-825,33,1452.451463
-114,15,1452.485313
-15,15,1452.51876
-234,36,1452.590916
-923,32,1452.660095
-31,31,1452.724976
-213,15,1452.757749
-2230,52,1454.034678
-127,28,1454.09034
-1257,69,1454.228878
-1941,60,1454.348912
-314,17,1454.38253
-1734,51,1455.675297
-527,32,1455.738287
-629,35,1455.806922
-1958,77,1455.958297
-834,42,1456.047286
-217,19,1456.082959
-120,21,1456.123432
-525,30,1457.388542
-115,16,1457.419252
-1126,37,1457.491484
-442,46,1457.579386
-114,15,1457.615168
-317,20,1457.65934
-17,17,1457.692155
-225,27,1457.745924
-2173,94,1459.133113
-929,38,1459.215041
-14,14,1459.242679
-533,38,1459.317931
-327,30,1459.378382
-55,55,1459.488146
